Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-06-09 08:00:00+08:00,0.41,0.41,0.34,0.06999999999999995,20.58823529411763,20,0.39348,0.38326,0.375,0.36674,0.35652,2020-04-30 08:00:00+08:00,0.375
2020-06-10 08:00:00+08:00,0.41,0.41,0.34,0.06999999999999995,20.58823529411763,21,0.39348,0.38326,0.375,0.36674,0.35652,2020-04-30 08:00:00+08:00,0.375
2020-06-17 08:00:00+08:00,0.41,0.41,0.34,0.06999999999999995,20.58823529411763,25,0.39348,0.38326,0.375,0.36674,0.35652,2020-04-30 08:00:00+08:00,0.375
