Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-18 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,2,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-06-11 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,2,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-06-22 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,2,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-05-18 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,3,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-06-11 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,3,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-06-22 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,3,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-05-18 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,4,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-06-11 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,4,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-06-22 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,4,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-05-18 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,5,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-06-11 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,5,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-06-22 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,5,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
2020-05-18 08:00:00+08:00,0.01,0.01,0.005,0.005,100.0,6,0.00882,0.00809,0.0075,0.00691,0.00618,2020-05-14 08:00:00+08:00,0.005
