Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-06-10 08:00:00+08:00,0.825,0.825,0.575,0.25,43.47826086956522,29,0.766,0.7294999999999999,0.7,0.6705,0.6339999999999999,2020-04-22 08:00:00+08:00,0.59
