Datetime,Close,Open,High,Low,Volume
2020-06-22 09:28:00+08,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0
2020-06-22 09:45:00+08,0.5350000262260437,0.5299999713897705,0.5350000262260437,0.5299999713897705,26000
2020-06-22 09:47:00+08,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,20000
2020-06-22 09:50:00+08,0.5299999713897705,0.5350000262260437,0.5350000262260437,0.5299999713897705,24000
2020-06-22 14:35:00+08,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100
2020-06-22 14:42:00+08,0.5099999904632568,0.5149999856948853,0.5149999856948853,0.5099999904632568,8000
2020-06-22 14:43:00+08,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,12000
2020-06-22 14:47:00+08,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,4000
2020-06-22 15:05:00+08,0.5099999904632568,0.5149999856948853,0.5149999856948853,0.5099999904632568,5000
2020-06-22 15:58:00+08,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,1000
2020-06-22 16:01:00+08,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,3500
2020-06-22 16:12:00+08,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,1500
