Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-06-10 08:00:00+08:00,0.5,0.5,0.42,0.08000000000000002,19.04761904761905,4,0.48112,0.46943999999999997,0.45999999999999996,0.45055999999999996,0.43888,2020-05-15 08:00:00+08:00,0.5
