Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-06-09 08:00:00+08:00,1.9,1.9,1.36,0.5399999999999998,39.70588235294116,25,1.77256,1.69372,1.63,1.56628,1.48744,2020-04-27 08:00:00+08:00,1.39
