Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-11 09:00:00+08:00,2.64,2.65,2.64,2.64,0,0,0
2020-06-11 09:01:00+08:00,2.65,2.65,2.64,2.64,20300,0,0
2020-06-11 09:02:00+08:00,2.65,2.65,2.65,2.65,44500,0,0
2020-06-11 09:03:00+08:00,2.65,2.66,2.65,2.66,130600,0,0
2020-06-11 09:04:00+08:00,2.66,2.66,2.66,2.66,2500,0,0
2020-06-11 09:05:00+08:00,2.66,2.66,2.65,2.65,6300,0,0
2020-06-11 09:06:00+08:00,2.66,2.66,2.66,2.66,69500,0,0
2020-06-11 09:07:00+08:00,2.66,2.67,2.66,2.67,39000,0,0
2020-06-11 09:08:00+08:00,2.67,2.67,2.66,2.67,53300,0,0
2020-06-11 09:09:00+08:00,2.65,2.66,2.64,2.64,74000,0,0
2020-06-11 09:10:00+08:00,2.65,2.65,2.64,2.64,14000,0,0
2020-06-11 09:12:00+08:00,2.65,2.65,2.65,2.65,15000,0,0
2020-06-11 09:14:00+08:00,2.64,2.64,2.64,2.64,0,0,0
2020-06-11 09:15:00+08:00,2.63,2.64,2.63,2.63,663500,0,0
2020-06-11 09:16:00+08:00,2.63,2.63,2.63,2.63,16000,0,0
2020-06-11 09:17:00+08:00,2.63,2.64,2.63,2.63,33100,0,0
2020-06-11 09:18:00+08:00,2.63,2.63,2.63,2.63,2000,0,0
2020-06-11 09:19:00+08:00,2.62,2.62,2.62,2.62,10000,0,0
2020-06-11 09:20:00+08:00,2.62,2.62,2.62,2.62,79700,0,0
2020-06-11 09:21:00+08:00,2.62,2.62,2.62,2.62,3800,0,0
2020-06-11 09:22:00+08:00,2.62,2.62,2.62,2.62,7200,0,0
2020-06-11 09:23:00+08:00,2.62,2.62,2.62,2.62,7100,0,0
2020-06-11 09:24:00+08:00,2.61,2.62,2.6,2.62,66000,0,0
2020-06-11 09:25:00+08:00,2.61,2.61,2.6,2.61,29000,0,0
2020-06-11 09:26:00+08:00,2.61,2.61,2.61,2.61,10000,0,0
2020-06-11 09:27:00+08:00,2.62,2.62,2.62,2.62,8100,0,0
2020-06-11 09:28:00+08:00,2.62,2.62,2.61,2.61,14700,0,0
2020-06-11 09:29:00+08:00,2.62,2.62,2.62,2.62,15900,0,0
2020-06-11 09:30:00+08:00,2.62,2.62,2.62,2.62,2100,0,0
2020-06-11 09:31:00+08:00,2.62,2.62,2.62,2.62,500,0,0
2020-06-11 09:32:00+08:00,2.61,2.61,2.61,2.61,5000,0,0
2020-06-11 09:33:00+08:00,2.61,2.61,2.61,2.61,17400,0,0
2020-06-11 09:34:00+08:00,2.62,2.62,2.62,2.62,100,0,0
2020-06-11 09:36:00+08:00,2.62,2.63,2.62,2.62,10400,0,0
2020-06-11 09:37:00+08:00,2.62,2.63,2.62,2.63,9800,0,0
2020-06-11 09:39:00+08:00,2.63,2.64,2.63,2.64,19500,0,0
2020-06-11 09:40:00+08:00,2.64,2.64,2.64,2.64,4000,0,0
2020-06-11 09:41:00+08:00,2.64,2.64,2.64,2.64,9100,0,0
2020-06-11 09:42:00+08:00,2.64,2.64,2.64,2.64,5000,0,0
2020-06-11 09:43:00+08:00,2.64,2.64,2.64,2.64,2400,0,0
2020-06-11 09:44:00+08:00,2.64,2.64,2.64,2.64,2000,0,0
2020-06-11 09:45:00+08:00,2.63,2.63,2.63,2.63,2000,0,0
2020-06-11 09:46:00+08:00,2.64,2.64,2.64,2.64,7000,0,0
2020-06-11 09:49:00+08:00,2.63,2.63,2.63,2.63,62000,0,0
2020-06-11 09:53:00+08:00,2.63,2.63,2.63,2.63,100,0,0
2020-06-11 09:54:00+08:00,2.62,2.62,2.62,2.62,28500,0,0
2020-06-11 09:56:00+08:00,2.62,2.62,2.62,2.62,4000,0,0
2020-06-11 09:57:00+08:00,2.61,2.62,2.61,2.61,12600,0,0
2020-06-11 09:58:00+08:00,2.61,2.61,2.61,2.61,6000,0,0
2020-06-11 10:00:00+08:00,2.61,2.61,2.61,2.61,5000,0,0
2020-06-11 10:01:00+08:00,2.61,2.61,2.61,2.61,5000,0,0
2020-06-11 10:03:00+08:00,2.61,2.61,2.61,2.61,5000,0,0
2020-06-11 10:06:00+08:00,2.62,2.62,2.62,2.62,17400,0,0
2020-06-11 10:07:00+08:00,2.63,2.63,2.63,2.63,1500,0,0
2020-06-11 10:10:00+08:00,2.63,2.63,2.63,2.63,2500,0,0
2020-06-11 10:15:00+08:00,2.62,2.62,2.62,2.62,7000,0,0
2020-06-11 10:16:00+08:00,2.62,2.62,2.62,2.62,7600,0,0
2020-06-11 10:19:00+08:00,2.61,2.61,2.61,2.61,1000,0,0
2020-06-11 10:20:00+08:00,2.61,2.61,2.61,2.61,5000,0,0
2020-06-11 10:22:00+08:00,2.61,2.61,2.61,2.61,1000,0,0
2020-06-11 10:24:00+08:00,2.61,2.62,2.61,2.62,3000,0,0
2020-06-11 10:27:00+08:00,2.62,2.62,2.62,2.62,30000,0,0
