Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-21 09:00:00+08:00,0.56,0.56,0.56,0.56,0,0,0
2020-05-21 09:02:00+08:00,0.56,0.56,0.56,0.56,26000,0,0
2020-05-21 09:05:00+08:00,0.565,0.565,0.565,0.565,47600,0,0
2020-05-21 09:08:00+08:00,0.565,0.565,0.565,0.565,2400,0,0
2020-05-21 09:14:00+08:00,0.56,0.56,0.56,0.56,30000,0,0
2020-05-21 09:26:00+08:00,0.565,0.565,0.56,0.56,25000,0,0
2020-05-21 09:46:00+08:00,0.56,0.56,0.56,0.56,4000,0,0
2020-05-21 09:47:00+08:00,0.56,0.56,0.56,0.56,90000,0,0
2020-05-21 09:49:00+08:00,0.56,0.56,0.56,0.56,7000,0,0
2020-05-21 09:52:00+08:00,0.56,0.56,0.56,0.56,8000,0,0
2020-05-21 10:03:00+08:00,0.56,0.56,0.56,0.56,12800,0,0
2020-05-21 10:12:00+08:00,0.56,0.56,0.56,0.56,10000,0,0
2020-05-21 10:24:00+08:00,0.56,0.56,0.56,0.56,13000,0,0
2020-05-21 10:38:00+08:00,0.56,0.56,0.56,0.56,3000,0,0
2020-05-21 10:43:00+08:00,0.56,0.56,0.56,0.56,4000,0,0
2020-05-21 10:45:00+08:00,0.555,0.555,0.555,0.555,10000,0,0
2020-05-21 11:02:00+08:00,0.56,0.56,0.56,0.56,5000,0,0
2020-05-21 11:04:00+08:00,0.555,0.555,0.555,0.555,5000,0,0
2020-05-21 11:05:00+08:00,0.555,0.555,0.555,0.555,10000,0,0
2020-05-21 11:06:00+08:00,0.555,0.555,0.555,0.555,10000,0,0
2020-05-21 11:07:00+08:00,0.555,0.555,0.555,0.555,10000,0,0
2020-05-21 11:11:00+08:00,0.555,0.555,0.555,0.555,20000,0,0
2020-05-21 11:20:00+08:00,0.555,0.555,0.555,0.555,10000,0,0
2020-05-21 11:21:00+08:00,0.555,0.555,0.555,0.555,5000,0,0
2020-05-21 12:13:00+08:00,0.56,0.56,0.56,0.56,5000,0,0
2020-05-21 12:27:00+08:00,0.555,0.555,0.555,0.555,15000,0,0
2020-05-21 14:35:00+08:00,0.555,0.555,0.555,0.555,6000,0,0
2020-05-21 14:36:00+08:00,0.555,0.555,0.555,0.555,11000,0,0
2020-05-21 15:02:00+08:00,0.555,0.555,0.555,0.555,50000,0,0
2020-05-21 15:05:00+08:00,0.555,0.555,0.555,0.555,30000,0,0
2020-05-21 15:14:00+08:00,0.555,0.555,0.555,0.555,14800,0,0
2020-05-21 15:20:00+08:00,0.55,0.55,0.55,0.55,18300,0,0
2020-05-21 15:21:00+08:00,0.55,0.55,0.55,0.55,20000,0,0
2020-05-21 15:22:00+08:00,0.55,0.55,0.55,0.55,5200,0,0
2020-05-21 15:53:00+08:00,0.55,0.55,0.55,0.55,15000,0,0
2020-05-21 16:02:00+08:00,0.55,0.55,0.55,0.55,10000,0,0
2020-05-21 16:08:00+08:00,0.55,0.55,0.55,0.55,6500,0,0
2020-05-21 16:09:00+08:00,0.55,0.55,0.55,0.55,16000,0,0
2020-05-21 16:10:00+08:00,0.55,0.55,0.55,0.55,1000,0,0
2020-05-21 16:15:00+08:00,0.55,0.55,0.55,0.55,20000,0,0
2020-05-21 16:21:00+08:00,0.555,0.555,0.555,0.555,4300,0,0
2020-05-21 16:31:00+08:00,0.55,0.55,0.55,0.55,5000,0,0
2020-05-21 16:33:00+08:00,0.55,0.55,0.55,0.55,50000,0,0
2020-05-21 16:34:00+08:00,0.55,0.55,0.55,0.55,14000,0,0
2020-05-21 16:35:00+08:00,0.555,0.555,0.555,0.555,20000,0,0
2020-05-21 16:37:00+08:00,0.55,0.55,0.55,0.55,10000,0,0
2020-05-21 16:42:00+08:00,0.55,0.55,0.55,0.55,5000,0,0
2020-05-21 16:43:00+08:00,0.55,0.55,0.55,0.55,6400,0,0
2020-05-21 16:50:00+08:00,0.555,0.555,0.555,0.555,1500,0,0
