Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-10 09:02:00+08:00,0.085,0.085,0.085,0.085,0,0,0
2020-06-10 09:06:00+08:00,0.09,0.09,0.09,0.09,80000,0,0
2020-06-10 09:18:00+08:00,0.085,0.085,0.085,0.085,75000,0,0
2020-06-10 09:23:00+08:00,0.09,0.095,0.09,0.095,1303200,0,0
2020-06-10 09:31:00+08:00,0.09,0.09,0.09,0.09,20000,0,0
2020-06-10 09:38:00+08:00,0.095,0.095,0.095,0.095,100,0,0
2020-06-10 09:54:00+08:00,0.09,0.09,0.09,0.09,200000,0,0
2020-06-10 09:57:00+08:00,0.09,0.09,0.09,0.09,50000,0,0
2020-06-10 09:58:00+08:00,0.09,0.09,0.09,0.09,300000,0,0
2020-06-10 09:59:00+08:00,0.09,0.09,0.09,0.09,20000,0,0
2020-06-10 10:00:00+08:00,0.095,0.095,0.095,0.095,100,0,0
2020-06-10 10:02:00+08:00,0.09,0.09,0.09,0.09,100,0,0
2020-06-10 10:03:00+08:00,0.09,0.09,0.09,0.09,70000,0,0
2020-06-10 10:04:00+08:00,0.095,0.095,0.095,0.095,100,0,0
2020-06-10 10:05:00+08:00,0.095,0.095,0.095,0.095,5000,0,0
2020-06-10 10:06:00+08:00,0.09,0.09,0.09,0.09,257000,0,0
2020-06-10 10:11:00+08:00,0.095,0.095,0.095,0.095,50000,0,0
2020-06-10 10:27:00+08:00,0.09,0.09,0.09,0.09,500000,0,0
2020-06-10 10:31:00+08:00,0.09,0.09,0.09,0.09,15000,0,0
2020-06-10 10:41:00+08:00,0.09,0.09,0.09,0.09,300000,0,0
2020-06-10 10:54:00+08:00,0.095,0.095,0.095,0.095,100,0,0
2020-06-10 11:09:00+08:00,0.095,0.095,0.095,0.095,50000,0,0
2020-06-10 11:22:00+08:00,0.095,0.095,0.095,0.095,80000,0,0
2020-06-10 11:26:00+08:00,0.095,0.095,0.095,0.095,40000,0,0
2020-06-10 11:50:00+08:00,0.095,0.095,0.095,0.095,30000,0,0
2020-06-10 11:59:00+08:00,0.09,0.09,0.09,0.09,500000,0,0
2020-06-10 12:09:00+08:00,0.095,0.095,0.095,0.095,100,0,0
2020-06-10 12:17:00+08:00,0.095,0.095,0.095,0.095,100000,0,0
2020-06-10 12:21:00+08:00,0.095,0.095,0.095,0.095,100000,0,0
2020-06-10 12:23:00+08:00,0.095,0.095,0.095,0.095,110000,0,0
2020-06-10 12:24:00+08:00,0.095,0.095,0.095,0.095,90000,0,0
2020-06-10 12:28:00+08:00,0.095,0.095,0.095,0.095,20000,0,0
2020-06-10 14:30:00+08:00,0.095,0.095,0.095,0.095,60000,0,0
2020-06-10 14:33:00+08:00,0.095,0.095,0.095,0.095,20000,0,0
2020-06-10 14:40:00+08:00,0.095,0.095,0.095,0.095,20000,0,0
2020-06-10 14:54:00+08:00,0.095,0.095,0.095,0.095,30000,0,0
2020-06-10 15:02:00+08:00,0.095,0.095,0.095,0.095,20000,0,0
2020-06-10 16:18:00+08:00,0.09,0.09,0.09,0.09,215000,0,0
2020-06-10 16:38:00+08:00,0.09,0.09,0.09,0.09,15000,0,0
2020-06-10 16:50:00+08:00,0.095,0.095,0.095,0.095,100000,0,0
2020-06-10 16:57:00+08:00,0.095,0.095,0.095,0.095,200000,0,0
2020-06-10 16:58:00+08:00,0.095,0.095,0.095,0.095,100000,0,0
2020-06-10 16:59:00+08:00,0.095,0.095,0.095,0.095,200000,0,0
