Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,2,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,3,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,4,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,5,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,6,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,7,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,8,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,9,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,10,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,11,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,12,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,13,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,14,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,15,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,16,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,17,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,18,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,19,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
2020-05-18 08:00:00+08:00,0.03,0.03,0.02,0.009999999999999998,49.999999999999986,20,0.027639999999999998,0.02618,0.025,0.02382,0.022359999999999998,2020-05-14 08:00:00+08:00,0.02
