Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-15 09:00:00+08:00,0.64,0.655,0.64,0.655,0,0,0
2020-06-15 09:01:00+08:00,0.655,0.66,0.65,0.65,275200,0,0
2020-06-15 09:02:00+08:00,0.66,0.66,0.66,0.66,0,0,0
2020-06-15 09:04:00+08:00,0.65,0.65,0.65,0.65,521000,0,0
2020-06-15 09:06:00+08:00,0.655,0.655,0.655,0.655,1000,0,0
2020-06-15 09:07:00+08:00,0.655,0.655,0.655,0.655,10000,0,0
2020-06-15 09:09:00+08:00,0.655,0.655,0.655,0.655,30000,0,0
2020-06-15 09:10:00+08:00,0.65,0.65,0.65,0.65,5000,0,0
2020-06-15 09:11:00+08:00,0.655,0.655,0.65,0.65,18000,0,0
2020-06-15 09:12:00+08:00,0.65,0.65,0.65,0.65,5000,0,0
2020-06-15 09:15:00+08:00,0.65,0.65,0.65,0.65,10000,0,0
2020-06-15 09:16:00+08:00,0.65,0.65,0.65,0.65,3000,0,0
2020-06-15 09:17:00+08:00,0.65,0.65,0.65,0.65,38000,0,0
2020-06-15 09:18:00+08:00,0.65,0.65,0.65,0.65,10000,0,0
2020-06-15 09:20:00+08:00,0.65,0.65,0.65,0.65,45000,0,0
2020-06-15 09:21:00+08:00,0.65,0.65,0.65,0.65,30000,0,0
2020-06-15 09:22:00+08:00,0.65,0.65,0.65,0.65,60000,0,0
2020-06-15 09:23:00+08:00,0.65,0.65,0.65,0.65,40000,0,0
2020-06-15 09:25:00+08:00,0.65,0.65,0.65,0.65,37000,0,0
2020-06-15 09:27:00+08:00,0.65,0.65,0.65,0.65,10000,0,0
2020-06-15 09:28:00+08:00,0.65,0.655,0.65,0.655,10200,0,0
2020-06-15 09:29:00+08:00,0.65,0.65,0.65,0.65,11800,0,0
2020-06-15 09:30:00+08:00,0.65,0.65,0.65,0.65,87000,0,0
2020-06-15 09:31:00+08:00,0.65,0.65,0.65,0.65,31000,0,0
2020-06-15 09:32:00+08:00,0.65,0.65,0.65,0.65,10000,0,0
2020-06-15 09:33:00+08:00,0.65,0.65,0.65,0.65,32000,0,0
2020-06-15 09:34:00+08:00,0.65,0.655,0.65,0.655,104200,0,0
2020-06-15 09:35:00+08:00,0.65,0.65,0.65,0.65,19800,0,0
2020-06-15 09:36:00+08:00,0.65,0.65,0.65,0.65,31000,0,0
2020-06-15 09:39:00+08:00,0.65,0.65,0.65,0.65,37000,0,0
2020-06-15 09:40:00+08:00,0.65,0.65,0.65,0.65,55000,0,0
2020-06-15 09:41:00+08:00,0.65,0.65,0.65,0.65,80000,0,0
2020-06-15 09:42:00+08:00,0.65,0.65,0.65,0.65,20000,0,0
2020-06-15 09:43:00+08:00,0.65,0.65,0.65,0.65,50000,0,0
2020-06-15 09:44:00+08:00,0.65,0.65,0.65,0.65,30000,0,0
2020-06-15 09:45:00+08:00,0.65,0.65,0.65,0.65,36000,0,0
2020-06-15 09:46:00+08:00,0.65,0.65,0.65,0.65,56400,0,0
2020-06-15 09:48:00+08:00,0.65,0.65,0.65,0.65,81000,0,0
2020-06-15 09:49:00+08:00,0.65,0.65,0.65,0.65,30000,0,0
2020-06-15 09:50:00+08:00,0.65,0.65,0.65,0.65,33000,0,0
2020-06-15 09:51:00+08:00,0.65,0.65,0.65,0.65,40000,0,0
2020-06-15 09:53:00+08:00,0.65,0.65,0.65,0.65,45000,0,0
2020-06-15 09:56:00+08:00,0.65,0.65,0.65,0.65,77000,0,0
2020-06-15 09:57:00+08:00,0.65,0.65,0.65,0.65,12000,0,0
2020-06-15 09:59:00+08:00,0.65,0.65,0.65,0.65,10000,0,0
2020-06-15 10:00:00+08:00,0.65,0.65,0.65,0.65,33000,0,0
2020-06-15 10:02:00+08:00,0.65,0.65,0.65,0.65,15000,0,0
2020-06-15 10:03:00+08:00,0.65,0.655,0.65,0.655,101500,0,0
2020-06-15 10:07:00+08:00,0.65,0.65,0.65,0.65,31000,0,0
2020-06-15 10:08:00+08:00,0.65,0.65,0.65,0.65,15000,0,0
2020-06-15 10:09:00+08:00,0.65,0.65,0.65,0.65,37000,0,0
2020-06-15 10:10:00+08:00,0.65,0.65,0.65,0.65,10000,0,0
2020-06-15 10:13:00+08:00,0.65,0.65,0.65,0.65,5000,0,0
2020-06-15 10:14:00+08:00,0.65,0.65,0.65,0.65,30000,0,0
2020-06-15 10:31:00+08:00,0.645,0.645,0.645,0.645,5000,0,0
2020-06-15 10:39:00+08:00,0.645,0.645,0.645,0.645,3000,0,0
2020-06-15 10:46:00+08:00,0.645,0.645,0.645,0.645,20000,0,0
2020-06-15 10:54:00+08:00,0.645,0.645,0.645,0.645,2000,0,0
2020-06-15 10:55:00+08:00,0.64,0.64,0.64,0.64,5000,0,0
2020-06-15 10:56:00+08:00,0.645,0.645,0.645,0.645,15000,0,0
2020-06-15 11:10:00+08:00,0.645,0.645,0.645,0.645,10000,0,0
2020-06-15 11:24:00+08:00,0.64,0.645,0.64,0.645,79000,0,0
2020-06-15 11:25:00+08:00,0.645,0.65,0.645,0.65,13600,0,0
2020-06-15 11:27:00+08:00,0.65,0.65,0.65,0.65,1000,0,0
2020-06-15 11:30:00+08:00,0.65,0.65,0.65,0.65,12000,0,0
2020-06-15 11:32:00+08:00,0.65,0.65,0.65,0.65,2000,0,0
2020-06-15 11:34:00+08:00,0.645,0.645,0.645,0.645,123400,0,0
2020-06-15 11:35:00+08:00,0.645,0.645,0.645,0.645,5000,0,0
2020-06-15 11:41:00+08:00,0.64,0.64,0.64,0.64,200000,0,0
2020-06-15 11:42:00+08:00,0.64,0.64,0.64,0.64,91000,0,0
2020-06-15 11:45:00+08:00,0.64,0.64,0.64,0.64,1300,0,0
2020-06-15 11:56:00+08:00,0.64,0.64,0.64,0.64,10000,0,0
2020-06-15 11:59:00+08:00,0.64,0.64,0.64,0.64,2000,0,0
2020-06-15 12:02:00+08:00,0.635,0.635,0.635,0.635,13000,0,0
2020-06-15 12:09:00+08:00,0.635,0.635,0.635,0.635,10000,0,0
2020-06-15 12:13:00+08:00,0.64,0.64,0.64,0.64,10000,0,0
2020-06-15 12:16:00+08:00,0.635,0.635,0.635,0.635,25000,0,0
2020-06-15 12:17:00+08:00,0.635,0.635,0.635,0.635,5000,0,0
2020-06-15 12:19:00+08:00,0.635,0.635,0.635,0.635,60000,0,0
2020-06-15 12:20:00+08:00,0.635,0.64,0.635,0.64,21600,0,0
2020-06-15 12:22:00+08:00,0.635,0.635,0.635,0.635,3400,0,0
2020-06-15 14:30:00+08:00,0.63,0.635,0.63,0.635,22000,0,0
