Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-10 09:00:00+08:00,1.8,1.8,1.78,1.78,0,0,0
2020-06-10 09:01:00+08:00,1.76,1.8,1.76,1.8,67400,0,0
2020-06-10 09:02:00+08:00,1.8,1.8,1.8,1.8,10100,0,0
2020-06-10 09:03:00+08:00,1.83,1.83,1.82,1.83,101600,0,0
2020-06-10 09:04:00+08:00,1.83,1.83,1.81,1.81,29000,0,0
2020-06-10 09:05:00+08:00,1.8,1.8,1.78,1.78,50000,0,0
2020-06-10 09:06:00+08:00,1.78,1.78,1.77,1.78,28600,0,0
2020-06-10 09:07:00+08:00,1.77,1.77,1.75,1.75,50300,0,0
2020-06-10 09:08:00+08:00,1.75,1.75,1.73,1.73,39400,0,0
2020-06-10 09:09:00+08:00,1.73,1.74,1.72,1.74,22000,0,0
2020-06-10 09:10:00+08:00,1.74,1.74,1.73,1.73,78900,0,0
2020-06-10 09:11:00+08:00,1.74,1.76,1.73,1.76,66000,0,0
2020-06-10 09:12:00+08:00,1.75,1.77,1.75,1.77,32800,0,0
2020-06-10 09:14:00+08:00,1.75,1.75,1.75,1.75,118700,0,0
2020-06-10 09:15:00+08:00,1.74,1.75,1.73,1.73,50700,0,0
2020-06-10 09:16:00+08:00,1.73,1.73,1.72,1.73,68800,0,0
2020-06-10 09:17:00+08:00,1.74,1.75,1.74,1.74,61400,0,0
2020-06-10 09:18:00+08:00,1.74,1.74,1.74,1.74,26800,0,0
2020-06-10 09:19:00+08:00,1.74,1.74,1.72,1.74,58500,0,0
2020-06-10 09:20:00+08:00,1.74,1.74,1.74,1.74,6000,0,0
2020-06-10 09:21:00+08:00,1.74,1.75,1.74,1.74,48000,0,0
2020-06-10 09:23:00+08:00,1.73,1.74,1.73,1.74,6800,0,0
2020-06-10 09:24:00+08:00,1.73,1.73,1.73,1.73,1900,0,0
2020-06-10 09:25:00+08:00,1.73,1.74,1.73,1.74,52400,0,0
2020-06-10 09:26:00+08:00,1.74,1.76,1.74,1.76,163800,0,0
2020-06-10 09:27:00+08:00,1.76,1.78,1.76,1.78,177300,0,0
2020-06-10 09:28:00+08:00,1.79,1.79,1.78,1.79,81300,0,0
2020-06-10 09:29:00+08:00,1.79,1.79,1.77,1.77,105700,0,0
2020-06-10 09:30:00+08:00,1.77,1.77,1.77,1.77,124800,0,0
2020-06-10 09:31:00+08:00,1.77,1.77,1.76,1.77,16300,0,0
2020-06-10 09:32:00+08:00,1.77,1.77,1.77,1.77,9000,0,0
2020-06-10 09:33:00+08:00,1.77,1.77,1.76,1.76,35500,0,0
2020-06-10 09:34:00+08:00,1.76,1.77,1.76,1.77,19000,0,0
2020-06-10 09:35:00+08:00,1.76,1.76,1.75,1.76,83700,0,0
2020-06-10 09:36:00+08:00,1.76,1.77,1.76,1.76,18200,0,0
2020-06-10 09:37:00+08:00,1.77,1.77,1.76,1.76,25500,0,0
2020-06-10 09:38:00+08:00,1.77,1.77,1.76,1.76,12100,0,0
2020-06-10 09:39:00+08:00,1.77,1.77,1.76,1.76,17600,0,0
2020-06-10 09:40:00+08:00,1.76,1.76,1.76,1.76,4400,0,0
2020-06-10 09:41:00+08:00,1.77,1.8,1.77,1.8,43400,0,0
2020-06-10 09:42:00+08:00,1.79,1.79,1.79,1.79,9000,0,0
2020-06-10 09:43:00+08:00,1.79,1.79,1.79,1.79,16400,0,0
2020-06-10 09:44:00+08:00,1.79,1.79,1.78,1.78,32900,0,0
2020-06-10 09:45:00+08:00,1.78,1.78,1.78,1.78,10700,0,0
2020-06-10 09:46:00+08:00,1.78,1.79,1.78,1.79,14900,0,0
2020-06-10 09:47:00+08:00,1.79,1.81,1.79,1.81,84100,0,0
2020-06-10 09:48:00+08:00,1.81,1.82,1.81,1.82,105100,0,0
2020-06-10 09:49:00+08:00,1.82,1.84,1.82,1.84,84100,0,0
2020-06-10 09:50:00+08:00,1.84,1.86,1.84,1.86,159200,0,0
2020-06-10 09:51:00+08:00,1.86,1.9,1.86,1.88,239500,0,0
2020-06-10 09:52:00+08:00,1.89,1.91,1.88,1.91,197200,0,0
2020-06-10 09:53:00+08:00,1.91,1.92,1.9,1.91,238400,0,0
2020-06-10 09:54:00+08:00,1.91,1.92,1.9,1.9,100900,0,0
2020-06-10 09:55:00+08:00,1.91,1.92,1.9,1.92,112200,0,0
2020-06-10 09:56:00+08:00,1.92,1.92,1.91,1.91,76500,0,0
2020-06-10 09:57:00+08:00,1.91,1.92,1.9,1.91,30100,0,0
2020-06-10 09:58:00+08:00,1.9,1.9,1.88,1.88,79100,0,0
2020-06-10 09:59:00+08:00,1.87,1.88,1.87,1.87,78900,0,0
2020-06-10 10:00:00+08:00,1.86,1.86,1.84,1.84,34000,0,0
2020-06-10 10:01:00+08:00,1.85,1.85,1.85,1.85,17200,0,0
2020-06-10 10:02:00+08:00,1.84,1.84,1.83,1.83,84200,0,0
2020-06-10 10:03:00+08:00,1.83,1.83,1.82,1.83,23600,0,0
2020-06-10 10:04:00+08:00,1.82,1.82,1.82,1.82,27000,0,0
