Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-04-01 08:00:00+08:00,0.245,0.245,0.19,0.05499999999999999,28.947368421052627,3,0.23202,0.22399,0.2175,0.21101,0.20298,2020-06-26 08:00:00+08:00,0.19
2020-04-02 08:00:00+08:00,0.245,0.245,0.19,0.05499999999999999,28.947368421052627,4,0.23202,0.22399,0.2175,0.21101,0.20298,2020-06-26 08:00:00+08:00,0.19
