Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-21 08:00:00+08:00,2.4,2.4,2.0,0.3999999999999999,19.999999999999996,29,2.3056,2.2472,2.2,2.1528,2.0944,2020-03-30 08:00:00+08:00,2.04
