Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-04-30 08:00:00+08:00,0.355,0.355,0.25,0.10499999999999998,41.99999999999999,24,0.33022,0.31489,0.3025,0.29011,0.27478,2020-06-26 08:00:00+08:00,0.33
