Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-10 09:04:00+08:00,0.06,0.06,0.06,0.06,0,0,0
2020-06-10 11:21:00+08:00,0.06,0.06,0.06,0.06,1535000,0,0
2020-06-10 11:25:00+08:00,0.06,0.06,0.06,0.06,700000,0,0
2020-06-10 11:26:00+08:00,0.06,0.06,0.06,0.06,200000,0,0
2020-06-10 11:27:00+08:00,0.06,0.06,0.06,0.06,215000,0,0
2020-06-10 11:30:00+08:00,0.06,0.06,0.06,0.06,685000,0,0
2020-06-10 11:39:00+08:00,0.065,0.065,0.065,0.065,20000,0,0
2020-06-10 11:40:00+08:00,0.065,0.07,0.06,0.07,3699000,0,0
2020-06-10 11:41:00+08:00,0.065,0.07,0.065,0.07,512000,0,0
2020-06-10 11:42:00+08:00,0.07,0.07,0.07,0.07,5000,0,0
2020-06-10 11:43:00+08:00,0.07,0.07,0.07,0.07,5000,0,0
2020-06-10 11:45:00+08:00,0.065,0.065,0.065,0.065,669000,0,0
2020-06-10 11:46:00+08:00,0.065,0.065,0.065,0.065,160000,0,0
2020-06-10 11:47:00+08:00,0.065,0.065,0.065,0.065,10000,0,0
2020-06-10 11:49:00+08:00,0.065,0.065,0.065,0.065,1160900,0,0
2020-06-10 11:50:00+08:00,0.07,0.07,0.07,0.07,5000,0,0
2020-06-10 11:52:00+08:00,0.065,0.065,0.065,0.065,83100,0,0
2020-06-10 11:53:00+08:00,0.065,0.07,0.065,0.07,21900,0,0
2020-06-10 11:55:00+08:00,0.065,0.065,0.065,0.065,200000,0,0
2020-06-10 11:56:00+08:00,0.065,0.065,0.065,0.065,5000,0,0
2020-06-10 11:58:00+08:00,0.065,0.065,0.065,0.065,10000,0,0
2020-06-10 12:01:00+08:00,0.065,0.065,0.065,0.065,154000,0,0
2020-06-10 12:02:00+08:00,0.065,0.07,0.065,0.07,373000,0,0
2020-06-10 12:03:00+08:00,0.07,0.07,0.07,0.07,171600,0,0
2020-06-10 12:10:00+08:00,0.065,0.065,0.065,0.065,2000,0,0
2020-06-10 12:13:00+08:00,0.07,0.07,0.065,0.065,105000,0,0
2020-06-10 12:14:00+08:00,0.07,0.07,0.07,0.07,5000,0,0
2020-06-10 14:30:00+08:00,0.065,0.065,0.065,0.065,30000,0,0
2020-06-10 14:35:00+08:00,0.065,0.065,0.065,0.065,20000,0,0
2020-06-10 14:36:00+08:00,0.07,0.07,0.07,0.07,5000,0,0
2020-06-10 14:43:00+08:00,0.065,0.065,0.065,0.065,400000,0,0
2020-06-10 14:44:00+08:00,0.065,0.065,0.065,0.065,169700,0,0
2020-06-10 14:45:00+08:00,0.065,0.065,0.065,0.065,15400,0,0
2020-06-10 14:49:00+08:00,0.07,0.07,0.07,0.07,5000,0,0
2020-06-10 14:56:00+08:00,0.065,0.065,0.065,0.065,10000,0,0
2020-06-10 15:06:00+08:00,0.065,0.065,0.065,0.065,200000,0,0
2020-06-10 15:09:00+08:00,0.07,0.07,0.065,0.065,196900,0,0
2020-06-10 15:11:00+08:00,0.065,0.065,0.065,0.065,50000,0,0
2020-06-10 15:29:00+08:00,0.065,0.065,0.065,0.065,50000,0,0
2020-06-10 15:31:00+08:00,0.065,0.065,0.065,0.065,240000,0,0
2020-06-10 15:48:00+08:00,0.065,0.065,0.065,0.065,50000,0,0
2020-06-10 15:53:00+08:00,0.065,0.065,0.065,0.065,100000,0,0
2020-06-10 15:56:00+08:00,0.065,0.065,0.065,0.065,50000,0,0
2020-06-10 15:59:00+08:00,0.065,0.065,0.065,0.065,14000,0,0
2020-06-10 16:05:00+08:00,0.065,0.065,0.065,0.065,50000,0,0
2020-06-10 16:15:00+08:00,0.065,0.065,0.065,0.065,100000,0,0
2020-06-10 16:20:00+08:00,0.065,0.065,0.065,0.065,30000,0,0
2020-06-10 16:25:00+08:00,0.065,0.065,0.065,0.065,200000,0,0
2020-06-10 16:28:00+08:00,0.065,0.065,0.065,0.065,50000,0,0
2020-06-10 16:33:00+08:00,0.065,0.065,0.065,0.065,70000,0,0
2020-06-10 16:37:00+08:00,0.065,0.065,0.065,0.065,25000,0,0
2020-06-10 16:42:00+08:00,0.065,0.065,0.065,0.065,20000,0,0
2020-06-10 16:50:00+08:00,0.07,0.07,0.07,0.07,100000,0,0
