Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-12 08:00:00+08:00,1.33,1.33,0.995,0.3350000000000001,33.66834170854272,25,1.25094,1.2020300000000002,1.1625,1.12297,1.07406,2020-04-02 08:00:00+08:00,0.995
2020-05-12 08:00:00+08:00,1.33,1.33,0.995,0.3350000000000001,33.66834170854272,26,1.25094,1.2020300000000002,1.1625,1.12297,1.07406,2020-04-02 08:00:00+08:00,0.995
2020-05-12 08:00:00+08:00,1.33,1.33,0.995,0.3350000000000001,33.66834170854272,27,1.25094,1.2020300000000002,1.1625,1.12297,1.07406,2020-04-02 08:00:00+08:00,0.995
