Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-06-26 08:00:00+08:00,0.76,0.76,0.665,0.09499999999999997,14.285714285714283,10,0.73758,0.7237100000000001,0.7125,0.70129,0.68742,2020-06-12 08:00:00+08:00,0.675
