Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-10 09:00:00+08:00,0.36,0.36,0.36,0.36,0,0,0
2020-06-10 09:05:00+08:00,0.36,0.36,0.36,0.36,10500,0,0
2020-06-10 09:07:00+08:00,0.36,0.36,0.36,0.36,50000,0,0
2020-06-10 09:10:00+08:00,0.36,0.36,0.36,0.36,55000,0,0
2020-06-10 09:11:00+08:00,0.36,0.365,0.36,0.365,7500,0,0
2020-06-10 09:14:00+08:00,0.365,0.365,0.365,0.365,96900,0,0
2020-06-10 09:20:00+08:00,0.36,0.36,0.36,0.36,83100,0,0
2020-06-10 09:25:00+08:00,0.365,0.365,0.365,0.365,200,0,0
2020-06-10 09:29:00+08:00,0.365,0.365,0.365,0.365,15000,0,0
2020-06-10 09:30:00+08:00,0.365,0.365,0.365,0.365,130000,0,0
2020-06-10 09:31:00+08:00,0.365,0.365,0.365,0.365,8200,0,0
2020-06-10 09:33:00+08:00,0.365,0.37,0.365,0.37,1200,0,0
2020-06-10 09:35:00+08:00,0.365,0.37,0.365,0.37,60000,0,0
2020-06-10 09:38:00+08:00,0.365,0.365,0.365,0.365,230800,0,0
2020-06-10 09:39:00+08:00,0.365,0.365,0.365,0.365,12000,0,0
2020-06-10 09:40:00+08:00,0.365,0.365,0.365,0.365,57200,0,0
2020-06-10 09:41:00+08:00,0.365,0.365,0.365,0.365,15000,0,0
2020-06-10 09:47:00+08:00,0.365,0.365,0.365,0.365,10000,0,0
2020-06-10 09:48:00+08:00,0.37,0.37,0.37,0.37,200,0,0
2020-06-10 09:55:00+08:00,0.365,0.365,0.365,0.365,30000,0,0
2020-06-10 09:57:00+08:00,0.37,0.37,0.37,0.37,200,0,0
2020-06-10 10:12:00+08:00,0.365,0.365,0.365,0.365,130000,0,0
2020-06-10 10:13:00+08:00,0.37,0.37,0.37,0.37,200,0,0
2020-06-10 10:19:00+08:00,0.365,0.365,0.365,0.365,50000,0,0
2020-06-10 10:20:00+08:00,0.365,0.365,0.365,0.365,50000,0,0
2020-06-10 10:24:00+08:00,0.365,0.365,0.365,0.365,19000,0,0
2020-06-10 10:30:00+08:00,0.365,0.365,0.365,0.365,36500,0,0
2020-06-10 10:35:00+08:00,0.365,0.365,0.365,0.365,50000,0,0
2020-06-10 10:36:00+08:00,0.365,0.365,0.365,0.365,8000,0,0
2020-06-10 10:57:00+08:00,0.365,0.365,0.365,0.365,147000,0,0
2020-06-10 11:00:00+08:00,0.365,0.365,0.365,0.365,1800,0,0
2020-06-10 11:04:00+08:00,0.365,0.365,0.365,0.365,20000,0,0
2020-06-10 11:05:00+08:00,0.365,0.365,0.365,0.365,30000,0,0
2020-06-10 11:13:00+08:00,0.365,0.365,0.365,0.365,10000,0,0
2020-06-10 11:24:00+08:00,0.365,0.365,0.365,0.365,15000,0,0
2020-06-10 11:26:00+08:00,0.365,0.365,0.365,0.365,201200,0,0
2020-06-10 11:34:00+08:00,0.365,0.365,0.365,0.365,35200,0,0
2020-06-10 11:42:00+08:00,0.37,0.37,0.37,0.37,110000,0,0
2020-06-10 11:44:00+08:00,0.365,0.365,0.365,0.365,50000,0,0
2020-06-10 11:50:00+08:00,0.37,0.37,0.37,0.37,500,0,0
2020-06-10 11:58:00+08:00,0.37,0.37,0.37,0.37,377000,0,0
2020-06-10 12:00:00+08:00,0.375,0.375,0.375,0.375,402000,0,0
2020-06-10 12:01:00+08:00,0.375,0.375,0.375,0.375,28500,0,0
2020-06-10 12:02:00+08:00,0.375,0.375,0.375,0.375,35000,0,0
2020-06-10 12:05:00+08:00,0.38,0.38,0.38,0.38,400000,0,0
2020-06-10 12:07:00+08:00,0.38,0.38,0.38,0.38,195000,0,0
2020-06-10 12:08:00+08:00,0.38,0.38,0.38,0.38,36500,0,0
2020-06-10 12:09:00+08:00,0.38,0.38,0.38,0.38,2500,0,0
2020-06-10 12:10:00+08:00,0.38,0.38,0.38,0.38,15000,0,0
2020-06-10 12:11:00+08:00,0.38,0.38,0.38,0.38,83400,0,0
2020-06-10 12:12:00+08:00,0.38,0.38,0.38,0.38,37000,0,0
2020-06-10 12:13:00+08:00,0.38,0.38,0.38,0.38,59600,0,0
2020-06-10 12:15:00+08:00,0.38,0.38,0.38,0.38,15100,0,0
2020-06-10 12:16:00+08:00,0.38,0.38,0.38,0.38,100000,0,0
2020-06-10 12:17:00+08:00,0.38,0.38,0.38,0.38,100000,0,0
2020-06-10 12:18:00+08:00,0.38,0.38,0.38,0.38,32500,0,0
2020-06-10 12:20:00+08:00,0.375,0.375,0.375,0.375,5000,0,0
2020-06-10 12:25:00+08:00,0.38,0.38,0.38,0.38,200,0,0
2020-06-10 14:30:00+08:00,0.38,0.385,0.38,0.385,175600,0,0
2020-06-10 14:35:00+08:00,0.38,0.38,0.38,0.38,5000,0,0
2020-06-10 14:37:00+08:00,0.38,0.38,0.38,0.38,10000,0,0
2020-06-10 14:38:00+08:00,0.38,0.38,0.38,0.38,74800,0,0
2020-06-10 14:39:00+08:00,0.38,0.38,0.38,0.38,10000,0,0
2020-06-10 14:40:00+08:00,0.38,0.38,0.38,0.38,7000,0,0
2020-06-10 14:41:00+08:00,0.38,0.38,0.38,0.38,5000,0,0
2020-06-10 14:42:00+08:00,0.38,0.38,0.38,0.38,3000,0,0
2020-06-10 14:45:00+08:00,0.38,0.38,0.38,0.38,70000,0,0
2020-06-10 14:46:00+08:00,0.38,0.38,0.38,0.38,5000,0,0
2020-06-10 14:48:00+08:00,0.38,0.38,0.38,0.38,11200,0,0
2020-06-10 14:49:00+08:00,0.38,0.38,0.38,0.38,24000,0,0
2020-06-10 14:54:00+08:00,0.38,0.38,0.38,0.38,6000,0,0
2020-06-10 14:55:00+08:00,0.38,0.38,0.38,0.38,20000,0,0
2020-06-10 14:56:00+08:00,0.38,0.38,0.38,0.38,25300,0,0
2020-06-10 14:57:00+08:00,0.38,0.385,0.38,0.385,11000,0,0
2020-06-10 14:59:00+08:00,0.38,0.38,0.38,0.38,10000,0,0
2020-06-10 15:00:00+08:00,0.385,0.385,0.385,0.385,200,0,0
2020-06-10 15:01:00+08:00,0.38,0.38,0.38,0.38,14500,0,0
2020-06-10 15:03:00+08:00,0.38,0.38,0.38,0.38,20500,0,0
2020-06-10 15:05:00+08:00,0.38,0.38,0.38,0.38,10000,0,0
2020-06-10 15:06:00+08:00,0.38,0.38,0.38,0.38,63000,0,0
2020-06-10 15:11:00+08:00,0.38,0.38,0.38,0.38,2700,0,0
2020-06-10 15:20:00+08:00,0.375,0.375,0.375,0.375,50000,0,0
2020-06-10 15:22:00+08:00,0.38,0.38,0.38,0.38,200,0,0
2020-06-10 15:24:00+08:00,0.38,0.38,0.38,0.38,120000,0,0
2020-06-10 15:25:00+08:00,0.38,0.38,0.38,0.38,10000,0,0
2020-06-10 15:26:00+08:00,0.38,0.38,0.38,0.38,35000,0,0
2020-06-10 15:28:00+08:00,0.38,0.38,0.38,0.38,1100,0,0
2020-06-10 15:29:00+08:00,0.38,0.38,0.38,0.38,20000,0,0
2020-06-10 15:30:00+08:00,0.38,0.38,0.38,0.38,10000,0,0
2020-06-10 15:31:00+08:00,0.38,0.38,0.38,0.38,55000,0,0
2020-06-10 15:32:00+08:00,0.38,0.38,0.38,0.38,20000,0,0
2020-06-10 15:33:00+08:00,0.38,0.38,0.38,0.38,20000,0,0
2020-06-10 15:34:00+08:00,0.38,0.38,0.38,0.38,26200,0,0
2020-06-10 15:36:00+08:00,0.38,0.38,0.38,0.38,43800,0,0
2020-06-10 15:37:00+08:00,0.38,0.38,0.38,0.38,4000,0,0
2020-06-10 15:45:00+08:00,0.385,0.385,0.385,0.385,200,0,0
2020-06-10 15:50:00+08:00,0.385,0.385,0.385,0.385,50000,0,0
2020-06-10 15:51:00+08:00,0.385,0.385,0.385,0.385,210100,0,0
2020-06-10 15:52:00+08:00,0.385,0.385,0.385,0.385,58300,0,0
2020-06-10 15:53:00+08:00,0.385,0.385,0.385,0.385,20000,0,0
2020-06-10 16:02:00+08:00,0.38,0.38,0.38,0.38,20000,0,0
2020-06-10 16:03:00+08:00,0.385,0.385,0.385,0.385,500,0,0
2020-06-10 16:04:00+08:00,0.385,0.385,0.385,0.385,500,0,0
2020-06-10 16:07:00+08:00,0.385,0.385,0.385,0.385,100000,0,0
2020-06-10 16:10:00+08:00,0.385,0.385,0.385,0.385,30000,0,0
2020-06-10 16:11:00+08:00,0.38,0.38,0.38,0.38,10900,0,0
2020-06-10 16:12:00+08:00,0.385,0.385,0.38,0.38,110000,0,0
2020-06-10 16:15:00+08:00,0.38,0.385,0.38,0.385,11100,0,0
2020-06-10 16:18:00+08:00,0.385,0.385,0.385,0.385,20000,0,0
2020-06-10 16:20:00+08:00,0.385,0.385,0.385,0.385,10000,0,0
2020-06-10 16:21:00+08:00,0.385,0.385,0.385,0.385,90000,0,0
2020-06-10 16:22:00+08:00,0.385,0.385,0.385,0.385,10000,0,0
2020-06-10 16:28:00+08:00,0.385,0.385,0.385,0.385,139100,0,0
2020-06-10 16:31:00+08:00,0.385,0.385,0.385,0.385,20000,0,0
2020-06-10 16:32:00+08:00,0.385,0.385,0.385,0.385,20000,0,0
2020-06-10 16:33:00+08:00,0.385,0.385,0.385,0.385,5200,0,0
2020-06-10 16:35:00+08:00,0.385,0.385,0.385,0.385,8800,0,0
2020-06-10 16:36:00+08:00,0.385,0.385,0.385,0.385,19700,0,0
2020-06-10 16:37:00+08:00,0.39,0.39,0.39,0.39,13000,0,0
2020-06-10 16:44:00+08:00,0.39,0.39,0.39,0.39,6400,0,0
2020-06-10 16:50:00+08:00,0.385,0.385,0.385,0.385,189700,0,0
2020-06-10 16:51:00+08:00,0.385,0.385,0.385,0.385,50000,0,0
2020-06-10 16:52:00+08:00,0.385,0.385,0.385,0.385,1300,0,0
2020-06-10 16:54:00+08:00,0.385,0.385,0.385,0.385,50000,0,0
2020-06-10 16:56:00+08:00,0.385,0.385,0.385,0.385,15000,0,0
