Datetime,Close,Open,High,Low,Volume
2020-06-19 09:00:00+08,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0
2020-06-19 09:01:00+08,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,1000
2020-06-19 09:04:00+08,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,0
2020-06-19 09:07:00+08,6.75,6.75,6.75,6.75,11600
2020-06-19 09:08:00+08,6.769999980926514,6.75,6.769999980926514,6.75,2600
2020-06-19 09:09:00+08,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,2000
2020-06-19 09:10:00+08,6.800000190734863,6.769999980926514,6.800000190734863,6.769999980926514,16700
2020-06-19 09:15:00+08,6.869999885559082,6.829999923706055,6.869999885559082,6.829999923706055,5000
2020-06-19 09:16:00+08,6.880000114440918,6.880000114440918,6.880000114440918,6.869999885559082,3900
2020-06-19 09:17:00+08,6.860000133514404,6.860000133514404,6.880000114440918,6.849999904632568,4100
2020-06-19 09:18:00+08,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,1500
2020-06-19 09:19:00+08,6.869999885559082,6.880000114440918,6.880000114440918,6.869999885559082,1200
2020-06-19 09:20:00+08,6.849999904632568,6.860000133514404,6.860000133514404,6.849999904632568,2300
2020-06-19 09:21:00+08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,4800
2020-06-19 09:22:00+08,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,2000
2020-06-19 09:23:00+08,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,1000
2020-06-19 09:24:00+08,6.789999961853027,6.800000190734863,6.800000190734863,6.789999961853027,2900
2020-06-19 09:25:00+08,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,300
2020-06-19 09:27:00+08,6.809999942779541,6.809999942779541,6.809999942779541,6.800000190734863,4000
2020-06-19 09:28:00+08,6.800000190734863,6.820000171661377,6.820000171661377,6.800000190734863,20700
2020-06-19 09:29:00+08,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2000
2020-06-19 09:30:00+08,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6400
2020-06-19 09:31:00+08,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,2000
2020-06-19 09:36:00+08,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1000
2020-06-19 09:37:00+08,6.849999904632568,6.809999942779541,6.849999904632568,6.809999942779541,1300
2020-06-19 09:39:00+08,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1800
2020-06-19 09:40:00+08,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1600
2020-06-19 09:41:00+08,6.849999904632568,6.800000190734863,6.849999904632568,6.800000190734863,1700
2020-06-19 09:42:00+08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,800
2020-06-19 09:48:00+08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,200
2020-06-19 09:49:00+08,6.829999923706055,6.820000171661377,6.829999923706055,6.820000171661377,3100
2020-06-19 09:53:00+08,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,100
2020-06-19 09:55:00+08,6.829999923706055,6.820000171661377,6.829999923706055,6.820000171661377,800
2020-06-19 09:58:00+08,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,1000
2020-06-19 10:01:00+08,6.840000152587891,6.849999904632568,6.849999904632568,6.840000152587891,6100
2020-06-19 10:02:00+08,6.840000152587891,6.849999904632568,6.849999904632568,6.840000152587891,2200
2020-06-19 10:03:00+08,6.849999904632568,6.840000152587891,6.849999904632568,6.829999923706055,8600
2020-06-19 10:10:00+08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,1000
2020-06-19 10:19:00+08,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1000
2020-06-19 10:22:00+08,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,500
2020-06-19 10:24:00+08,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,4400
2020-06-19 10:27:00+08,6.860000133514404,6.869999885559082,6.869999885559082,6.860000133514404,1300
2020-06-19 10:31:00+08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,100
2020-06-19 10:34:00+08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,600
2020-06-19 10:38:00+08,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,500
2020-06-19 10:39:00+08,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,2100
2020-06-19 10:42:00+08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,200
2020-06-19 10:45:00+08,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,400
2020-06-19 10:46:00+08,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,300
2020-06-19 10:48:00+08,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,700
2020-06-19 10:50:00+08,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,3000
2020-06-19 10:52:00+08,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,1000
2020-06-19 10:53:00+08,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,3200
2020-06-19 10:55:00+08,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,300
2020-06-19 10:56:00+08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,3100
2020-06-19 11:01:00+08,6.880000114440918,6.849999904632568,6.880000114440918,6.849999904632568,5000
