Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-18 08:00:00+08:00,1.14,1.14,0.985,0.15499999999999992,15.736040609137047,23,1.1034199999999998,1.08079,1.0625,1.0442099999999999,1.02158,2020-04-10 08:00:00+08:00,0.995
