symbol,counter,date,force_sum,force_max,force_min,force_mean,force_std,price_change_min,price_change_max,price_change_std,buy_vol_chg_max,buy_vol_chg_mean,sell_vol_chg_max,sell_vol_chg_mean
KEYASIC,0143,2020-05-19,92642.42657342664,105625.00000000019,-59687.49999999994,193.81260789419798,6969.561029423801,-4.34782608695653,4.545454545454541,1.133218447625224,5000.0,89.41666875396166,45226.0,334.6146980045489
KEYASIC,0143,2020-05-18,-155293.0897435902,58792.00000000005,-141326.92307692338,-324.2026925753449,7293.473292650353,-4.0000000000000036,4.166666666666674,1.2221704847006483,5000.0,20.570211250011308,94304.0,437.5419300040972
KEYASIC,0143,2020-05-17,63287.69230769238,30720.00000000003,-21923.076923076973,131.84935897435912,2359.459333056238,-4.0000000000000036,4.166666666666674,0.9134911557467036,5000.0,73.86572343072667,72039.0,141.20518705007365
KEYASIC,0143,2020-05-16,63287.69230769238,30720.00000000003,-21923.076923076973,131.84935897435912,2359.459333056238,-4.0000000000000036,4.166666666666674,0.9134911557467036,5000.0,73.86572343072667,72039.0,141.20518705007365
KEYASIC,0143,2020-05-15,63287.69230769238,30720.00000000003,-21923.076923076973,131.84935897435912,2359.459333056238,-4.0000000000000036,4.166666666666674,0.9134911557467036,5000.0,73.86572343072667,72039.0,141.20518705007365
KEYASIC,0143,2020-05-14,57596.20624303244,21458.333333333372,-9560.00000000001,120.24260175998421,1747.1798258630042,-4.1666666666666625,4.347826086956519,1.1900171062347837,5000.0,143.84115437650362,55942.0,101.21746348820675
KEYASIC,0143,2020-05-13,-393797.3613898184,347966.66666666727,-206534.61538461584,-822.1239277449237,22680.007582471353,-4.1666666666666625,8.333333333333348,1.6666644727625575,5000.0,14.36588849909744,65422.0,176.3654320400902
KEYASIC,0143,2020-05-12,642244.8831603174,618478.2608695648,-82186.9565217393,1340.8035139046292,28986.56698133159,-4.545454545454552,8.695652173913038,1.5335737108531593,5000.0,88.08496805934794,72316.0,69.04116540879015
KEYASIC,0143,2020-05-10,380470.4987960095,769522.2222222226,-158850.00000000015,794.3016676325877,36800.3306750918,-10.000000000000009,11.111111111111116,1.5848581340864074,5000.0,188.62500537577154,85871.0,135.07775357122983
KEYASIC,0143,2020-05-09,380470.4987960095,769522.2222222226,-158850.00000000015,794.3016676325877,36800.3306750918,-10.000000000000009,11.111111111111116,1.5848581340864074,5000.0,188.62500537577154,85871.0,135.07775357122983
KEYASIC,0143,2020-05-08,380470.4987960095,769522.2222222226,-158850.00000000015,794.3016676325877,36800.3306750918,-10.000000000000009,11.111111111111116,1.5848581340864074,5000.0,188.62500537577154,85871.0,135.07775357122983
KEYASIC,0143,2020-05-06,600186.1928104564,297406.25,-5843.75,1252.9983148443766,16921.173149474685,-6.25,6.666666666666665,1.0431622001155205,5000.0,7.83981618223073,80843.0,350.88479198512397
KEYASIC,0143,2020-05-05,-179563.03104575168,8250.0,-127841.17647058827,-380.43015052066033,6033.058416755391,-6.25,6.666666666666665,1.626258559602125,5000.0,-14.924747373734629,70623.0,156.03606260640598
KEYASIC,0143,2020-05-04,2458953.2744328263,799841.6666666681,-341670.0000000003,5133.514142866025,55466.9539563828,-10.000000000000009,11.111111111111116,2.314885119490016,5000.0,128.82563013885317,91255.0,195.48452500200807
KEYASIC,0143,2020-04-30,56060.606060605984,49999.99999999993,-9090.909090909083,117.77438248026468,2454.5001173081027,-9.090909090909083,9.999999999999986,0.8394583027482858,5000.0,226.73636519431676,95931.0,394.40130847008584
KEYASIC,0143,2020-04-29,-1372.7272727272725,999.9999999999986,-1799.9999999999984,-2.8960490985807437,106.67032031096598,-9.090909090909083,9.999999999999986,1.1700925561200133,5000.0,205.17593984962406,16128.0,214.96942355889723
KEYASIC,0143,2020-04-28,-36363.63636363633,0.0,-36363.63636363633,-78.70916961826046,1691.7894734517643,-9.090909090909083,0.0,0.4229473683629411,5000.0,-76.15065476190476,46854.0,873.7991666666667
KEYASIC,0143,2020-04-27,-25940.303030303003,10936.363636363627,-33333.3333333333,-55.19213410702766,1677.430625484372,-8.333333333333325,9.999999999999986,1.0887550350899615,5000.0,176.8050996503003,104009.0,1040.2336263021016
KEYASIC,0143,2020-04-24,2222.222222222223,2222.222222222223,0.0,4.639294827186269,101.5359249744342,0.0,11.111111111111116,0.5076796248721712,5000.0,198.35195315069515,28727.0,328.47748886981293
KEYASIC,0143,2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,233.8560745364738,27594.0,343.7630443815108
KEYASIC,0143,2020-04-22,18714.28571428572,39428.57142857141,-12499.999999999989,47.619047619047635,2141.845100339192,-12.49999999999999,14.28571428571428,1.6605582665313061,5000.0,138.9983357756467,16870.0,112.90399852044038
KEYASIC,0143,2020-04-21,-22624.99999999997,36100.0,-33333.333333333314,-47.63157894736836,2498.5084242132857,-11.111111111111105,12.5,1.791891129713247,5000.0,203.5226701618766,19676.0,223.77011804325898
KEYASIC,0143,2020-04-20,-21313.63636363639,14849.999999999978,-20000.00000000002,-45.251881876085754,1288.1857573506643,-10.000000000000009,9.999999999999986,0.9948239751214968,5000.0,157.91094872205983,26830.0,367.98254542600955
KEYASIC,0143,2020-04-17,-20658.333333333314,9999.999999999985,-21658.33333333331,-44.522270114942486,1147.345725870163,-9.090909090909083,9.999999999999986,0.9493200214920938,5000.0,84.4832875826387,46361.0,813.0586129674875
KEYASIC,0143,2020-04-16,71233.33333333321,80499.99999999988,-9090.909090909083,160.43543543543515,3845.652364124129,-9.090909090909083,9.999999999999986,0.8692481954262381,1500.0,70.52367754197023,31345.0,575.768081511984
KEYASIC,0143,2020-04-15,-7019.696969696961,4545.454545454541,-8333.333333333325,-14.685558514010378,461.56717715072637,-8.333333333333325,9.090909090909083,1.2033265791392882,5000.0,-20.16564521620701,33669.0,317.70236879225644
KEYASIC,0143,2020-04-14,9723.232323232285,19999.99999999997,-10000.00000000001,20.55651653960314,1030.0487613687458,-10.000000000000009,11.111111111111116,1.0034348311461707,5000.0,109.06476370851372,31310.0,537.9942960090162
KEYASIC,0143,2020-04-13,-27796.96969696967,499.9999999999993,-18181.818181818166,-58.03125197697217,917.0251285853934,-9.090909090909083,9.999999999999986,0.9343102718324462,5000.0,-166.57578929928002,15900.0,361.0454067346483
KEYASIC,0143,2020-04-10,-70742.42424242417,90.90909090909082,-62499.999999999935,-156.5097881469561,2964.9208613616674,-8.333333333333325,9.090909090909083,0.7006594032446902,5000.0,-216.8855150697256,22898.0,1041.6429824561403
KEYASIC,0143,2020-04-09,8182.0512820513395,29658.333333333387,-23076.923076923096,17.37165877293278,2050.9910059120843,-7.692307692307699,8.333333333333348,1.2813430827927121,5000.0,34.29172335600907,38346.0,702.9780952380952
KEYASIC,0143,2020-04-08,-11735.897435897437,8333.333333333348,-7692.307692307699,-24.60355856582272,635.8091484789592,-7.692307692307699,8.333333333333348,1.0977255255786247,5000.0,23.9564942002442,32920.0,745.0098918709496
KEYASIC,0143,2020-04-07,9197.902097902155,31366.666666666722,-10416.666666666657,19.282813622436382,1690.7625336762228,-8.333333333333325,9.999999999999986,1.5308905329837181,5000.0,126.37568564740863,53968.0,333.6721163731535
KEYASIC,0143,2020-04-06,60967.7777777778,60977.7777777778,-10.000000000000009,131.39607279693493,2830.8233071730037,-10.000000000000009,11.111111111111116,0.6947102343822567,5000.0,230.7006172839506,28446.0,354.2271101033006
KEYASIC,0143,2020-04-03,155545.45454545433,168829.99999999977,-11818.181818181807,330.2451264234699,7822.436056195787,-9.090909090909083,9.999999999999986,1.0797143951855939,5000.0,70.12857286083093,42400.0,623.2640405114599
EDARAN,5036,2020-06-18,-236.41760194058645,444.87179487179327,-769.2307692307699,-0.4998257969145591,46.02383726494018,-2.564102564102566,1.333333333333342,0.167964688061538,1000.0,2.4034306851208265,330.0,25.974690567648313
EDARAN,5036,2020-06-17,2300.0534871850577,1463.7681159420356,-1853.6585365853591,4.925168066777426,181.3887680066086,-4.109589041095896,2.77777777777779,0.4397045607028881,650.0,15.286156236925466,1605.0,26.435160865613355
EDARAN,5036,2020-06-16,963.1938360403414,1913.0434782608781,-845.0704225352101,2.0938996435659596,119.96132342519087,-1.4084507042253502,3.125,0.3605008184059697,900.0,14.614834560379116,1003.0,34.14391181199568
EDARAN,5036,2020-06-15,-772.8459788229992,76.92307692307665,-303.0303030303028,-1.9418240673944704,20.21864055016127,-1.538461538461544,1.538461538461533,0.19871509164815923,1000.0,20.88205128205128,506.0,45.78990384615384
EDARAN,5036,2020-06-12,77.36253743485872,1406.25,-1014.0845070422522,0.1646011434784228,114.53875426566567,-7.462686567164189,4.6875,0.6172399326021849,500.0,16.58101045296167,345.0,26.626016260162604
EDARAN,5036,2020-06-11,-320.30969431171854,1570.27027027028,-763.8888888888923,-0.6771875144010963,115.50971136080706,-4.054054054054057,2.857142857142869,0.40755761952430775,950.0,13.67268380783494,1309.0,39.093973298567576
EDARAN,5036,2020-06-10,406.8786502271238,537.3134328358185,-72.46376811594124,0.8675450964330997,25.19006281054572,-2.898550724637672,2.985074626865658,0.20364575737028262,300.0,4.106120731120731,210.0,27.86883718133718
EDARAN,5036,2020-06-09,-2.6777875329241114,261.19402985074703,-273.529411764707,-0.006661163017224158,21.594731744240438,-1.4705882352941235,1.4925373134328401,0.16564233158949646,150.0,17.549425287356325,300.0,25.111494252873563
EDARAN,5036,2020-06-07,-706.0039170662529,307.6923076923088,-882.3529411764719,-1.4957710107335866,43.45523374265857,-4.4117647058823595,3.076923076923088,0.25713534764417123,500.0,34.41718426501035,450.0,34.997929606625256
EDARAN,5036,2020-06-06,-706.0039170662529,307.6923076923088,-882.3529411764719,-1.4957710107335866,43.45523374265857,-4.4117647058823595,3.076923076923088,0.25713534764417123,500.0,34.41718426501035,450.0,34.997929606625256
EDARAN,5036,2020-06-05,-706.0039170662529,307.6923076923088,-882.3529411764719,-1.4957710107335866,43.45523374265857,-4.4117647058823595,3.076923076923088,0.25713534764417123,500.0,34.41718426501035,450.0,34.997929606625256
EDARAN,5036,2020-06-04,-491.1911033069956,139.39393939393926,-272.72727272727246,-1.3994048527264833,21.75107888440094,-1.5151515151515138,1.5151515151515138,0.17891076715306758,200.0,14.062365591397851,402.0,29.80483870967742
EDARAN,5036,2020-06-03,-2041.3812058588164,6.153846153846176,-984.848484848484,-5.181170573245727,67.97739269412293,-2.985074626865669,3.076923076923088,0.24128525080892815,500.0,19.864583333333336,472.0,33.65416666666666
EDARAN,5036,2020-06-02,4.389815627743303,298.50746268656803,-294.11764705882473,0.03850715462932722,39.42189842814031,-1.4705882352941235,1.4925373134328401,0.19710949214070153,500.0,36.2037037037037,330.0,53.033950617283956
EDARAN,5036,2020-06-01,-31.85075576692975,582.3529411764686,-363.768115942025,-0.07864384139982655,38.4281116380547,-2.8169014084507116,1.4925373134328401,0.2025167424892109,500.0,13.689076479076478,400.0,21.455555555555556
EDARAN,5036,2020-05-31,1682.2926743702042,917.3913043478302,-32.857142857142996,3.6413261350004418,52.030101984554314,-1.4285714285714346,1.4925373134328401,0.16531280758582795,500.0,30.536954915003694,739.0,50.019549150036966
EDARAN,5036,2020-05-30,1682.2926743702042,917.3913043478302,-32.857142857142996,3.6413261350004418,52.030101984554314,-1.4285714285714346,1.4925373134328401,0.16531280758582795,500.0,30.536954915003694,739.0,50.019549150036966
EDARAN,5036,2020-05-29,1682.2926743702042,917.3913043478302,-32.857142857142996,3.6413261350004418,52.030101984554314,-1.4285714285714346,1.4925373134328401,0.16531280758582795,500.0,30.536954915003694,739.0,50.019549150036966
EDARAN,5036,2020-05-28,231.3432835820902,231.3432835820902,0.0,0.6056106900054717,11.836552099250914,0.0,1.4925373134328401,0.07636485225323167,500.0,19.75308641975309,500.0,74.45473251028807
EDARAN,5036,2020-05-27,-1520.1772013153059,147.05882352941126,-1142.8571428571388,-3.8583177698358018,66.11086542370501,-4.166666666666674,2.857142857142869,0.3107355022629635,200.0,14.831707317073171,449.0,45.16376306620209
EDARAN,5036,2020-05-24,179.28803187779423,937.1428571428611,-821.9178082191793,0.3889111320559528,81.26433605904431,-4.109589041095896,2.857142857142869,0.4030938941795724,300.0,1.6619798112335427,400.0,22.991063662705454
EDARAN,5036,2020-05-23,179.28803187779423,937.1428571428611,-821.9178082191793,0.3889111320559528,81.26433605904431,-4.109589041095896,2.857142857142869,0.4030938941795724,300.0,1.6619798112335427,400.0,22.991063662705454
EDARAN,5036,2020-05-22,179.28803187779423,937.1428571428611,-821.9178082191793,0.3889111320559528,81.26433605904431,-4.109589041095896,2.857142857142869,0.4030938941795724,300.0,1.6619798112335427,400.0,22.991063662705454
EDARAN,5036,2020-05-21,5310.064257362294,4933.333333333324,-1173.6842105263145,11.468821290199338,271.1322035240305,-2.777777777777779,4.109589041095885,0.5010973014374694,500.0,-0.11669929560055346,1062.0,30.056869855406678
EDARAN,5036,2020-05-20,2225.011307100854,2238.805970149249,-89.5522388059704,5.322993557657545,109.65574280526064,-1.4925373134328401,4.477611940298498,0.24250842695177088,300.0,14.101851851851851,585.0,65.78626543209876
EDARAN,5036,2020-05-19,1505.8651971633,2397.058823529403,-441.17647058823707,3.203968504602766,117.71780161830807,-1.4705882352941235,2.941176470588225,0.3064096698808079,300.0,9.271809523809525,1550.0,59.11015873015874
EDARAN,5036,2020-05-18,-1083.3870579791662,441.1764705882337,-1217.3913043478128,-2.3050788467641836,69.40629507112455,-2.857142857142847,2.941176470588225,0.3067529240536877,300.0,2.562152133580706,878.0,32.18341935841936
EDARAN,5036,2020-05-17,674.5582061212178,468.75,-323.52941176470716,1.7940377822372815,44.46679601611228,-1.4925373134328401,4.6875,0.3509431534796253,180.0,10.002852182539684,560.0,31.012078373015875
EDARAN,5036,2020-05-16,674.5582061212178,468.75,-323.52941176470716,1.7940377822372815,44.46679601611228,-1.4925373134328401,4.6875,0.3509431534796253,180.0,10.002852182539684,560.0,31.012078373015875
EDARAN,5036,2020-05-15,674.5582061212178,468.75,-323.52941176470716,1.7940377822372815,44.46679601611228,-1.4925373134328401,4.6875,0.3509431534796253,180.0,10.002852182539684,560.0,31.012078373015875
EDARAN,5036,2020-05-14,-108.0697701966362,117.46031746031704,-140.625,-0.2530907967134337,9.896612542769963,-4.477611940298509,3.1746031746031855,0.2967371642989198,174.0,2.4357142857142855,300.0,31.079761904761902
EDARAN,5036,2020-05-13,-1184.239231649241,60.60606060606055,-757.5757575757569,-2.5522397233819847,37.786627977296625,-2.941176470588236,3.0303030303030276,0.24026992529969693,1000.0,17.135370205173956,540.0,38.86624045990683
EDARAN,5036,2020-05-12,-492.3947445920435,879.9999999999968,-579.7101449275343,-1.082186251850645,63.06151299457008,-2.898550724637672,1.4925373134328401,0.3474883580431498,300.0,12.906598822324629,801.0,31.100332821300565
EDARAN,5036,2020-05-10,4933.893176450458,4047.058823529397,-1171.4285714285672,10.321952251988405,210.76883161529713,-2.857142857142847,2.985074626865658,0.36460470998109096,1200.0,10.249002015961082,870.0,46.97880335497294
EDARAN,5036,2020-05-09,4933.893176450458,4047.058823529397,-1171.4285714285672,10.321952251988405,210.76883161529713,-2.857142857142847,2.985074626865658,0.36460470998109096,1200.0,10.249002015961082,870.0,46.97880335497294
