Datetime,Close,Open,High,Low,Volume
2020-06-19 09:00:00+08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0
2020-06-19 09:45:00+08,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,10000
2020-06-19 09:51:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,700
2020-06-19 09:58:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1500
2020-06-19 10:01:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1600
2020-06-19 10:17:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,14500
2020-06-19 10:26:00+08,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,9500
2020-06-19 10:29:00+08,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,6200
2020-06-19 10:31:00+08,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,4000
2020-06-19 10:33:00+08,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1900
2020-06-19 10:34:00+08,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2900
2020-06-19 10:36:00+08,1.2899999618530273,1.2799999713897705,1.2899999618530273,1.2799999713897705,5300
2020-06-19 10:38:00+08,1.2999999523162842,1.2899999618530273,1.2999999523162842,1.2899999618530273,1800
2020-06-19 10:41:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,4700
2020-06-19 10:44:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,5700
2020-06-19 10:47:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,6500
2020-06-19 10:49:00+08,1.2999999523162842,1.2899999618530273,1.2999999523162842,1.2899999618530273,5100
2020-06-19 10:56:00+08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,6400
2020-06-19 10:58:00+08,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,6600
2020-06-19 11:01:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,3000
2020-06-19 11:02:00+08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,5800
2020-06-19 11:06:00+08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,7700
2020-06-19 11:11:00+08,1.2999999523162842,1.2899999618530273,1.2999999523162842,1.2899999618530273,8900
2020-06-19 11:14:00+08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,4000
2020-06-19 11:17:00+08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3100
2020-06-19 11:19:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,9700
2020-06-19 11:21:00+08,1.2899999618530273,1.2999999523162842,1.2999999523162842,1.2899999618530273,7800
2020-06-19 11:22:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,16600
2020-06-19 11:30:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200
2020-06-19 11:34:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2300
2020-06-19 11:37:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2800
2020-06-19 11:40:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2800
2020-06-19 11:42:00+08,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1700
2020-06-19 12:06:00+08,1.2699999809265137,1.2799999713897705,1.2799999713897705,1.2699999809265137,12900
2020-06-19 12:19:00+08,1.2799999713897705,1.2699999809265137,1.2799999713897705,1.2699999809265137,14600
2020-06-19 12:20:00+08,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,900
2020-06-19 12:28:00+08,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100
2020-06-19 14:30:00+08,1.25,1.25,1.25,1.25,1800
2020-06-19 14:31:00+08,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,300
2020-06-19 14:35:00+08,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,200
2020-06-19 14:49:00+08,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,7300
2020-06-19 14:50:00+08,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,500
2020-06-19 14:53:00+08,1.2699999809265137,1.2599999904632568,1.2699999809265137,1.2599999904632568,8300
2020-06-19 14:54:00+08,1.2599999904632568,1.2699999809265137,1.2699999809265137,1.2599999904632568,18800
2020-06-19 14:55:00+08,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,33700
2020-06-19 14:58:00+08,1.25,1.2599999904632568,1.2599999904632568,1.25,5600
2020-06-19 15:03:00+08,1.2599999904632568,1.25,1.2599999904632568,1.25,36900
2020-06-19 15:06:00+08,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,500
2020-06-19 15:15:00+08,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,100
2020-06-19 15:16:00+08,1.2599999904632568,1.25,1.2599999904632568,1.25,21700
2020-06-19 15:18:00+08,1.2699999809265137,1.2599999904632568,1.2699999809265137,1.2599999904632568,43800
2020-06-19 15:23:00+08,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1000
