Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-15 09:17:00+08:00,1.17,1.17,1.17,1.17,0,0,0
2020-06-15 09:22:00+08:00,1.18,1.18,1.18,1.18,2800,0,0
2020-06-15 09:54:00+08:00,1.21,1.21,1.21,1.21,2000,0,0
2020-06-15 09:56:00+08:00,1.21,1.21,1.21,1.21,5000,0,0
2020-06-15 10:31:00+08:00,1.21,1.21,1.2,1.2,34900,0,0
2020-06-15 10:32:00+08:00,1.2,1.2,1.2,1.2,20000,0,0
2020-06-15 10:34:00+08:00,1.2,1.2,1.2,1.2,150000,0,0
2020-06-15 10:35:00+08:00,1.2,1.2,1.2,1.2,150000,0,0
2020-06-15 10:37:00+08:00,1.21,1.21,1.21,1.21,6000,0,0
2020-06-15 10:38:00+08:00,1.21,1.21,1.21,1.21,49100,0,0
2020-06-15 10:43:00+08:00,1.21,1.21,1.21,1.21,2800,0,0
2020-06-15 10:48:00+08:00,1.21,1.21,1.21,1.21,13100,0,0
2020-06-15 10:56:00+08:00,1.21,1.21,1.21,1.21,10000,0,0
2020-06-15 10:59:00+08:00,1.2,1.2,1.2,1.2,130000,0,0
2020-06-15 11:00:00+08:00,1.2,1.2,1.2,1.2,2000,0,0
2020-06-15 11:06:00+08:00,1.2,1.2,1.2,1.2,900,0,0
2020-06-15 11:09:00+08:00,1.2,1.2,1.2,1.2,2000,0,0
2020-06-15 11:15:00+08:00,1.2,1.2,1.2,1.2,2000,0,0
2020-06-15 11:28:00+08:00,1.2,1.2,1.2,1.2,100000,0,0
2020-06-15 11:29:00+08:00,1.2,1.2,1.2,1.2,117700,0,0
2020-06-15 11:34:00+08:00,1.2,1.2,1.2,1.2,4000,0,0
2020-06-15 11:35:00+08:00,1.2,1.2,1.2,1.2,4300,0,0
2020-06-15 11:36:00+08:00,1.2,1.2,1.2,1.2,2800,0,0
2020-06-15 11:41:00+08:00,1.2,1.2,1.2,1.2,8300,0,0
2020-06-15 11:58:00+08:00,1.2,1.2,1.2,1.2,3500,0,0
2020-06-15 12:13:00+08:00,1.2,1.2,1.2,1.2,250000,0,0
2020-06-15 12:24:00+08:00,1.2,1.2,1.2,1.2,1000,0,0
2020-06-15 12:26:00+08:00,1.2,1.2,1.2,1.2,1800,0,0
2020-06-15 14:30:00+08:00,1.2,1.2,1.2,1.2,112200,0,0
2020-06-15 14:31:00+08:00,1.2,1.2,1.2,1.2,6100,0,0
2020-06-15 14:33:00+08:00,1.2,1.2,1.2,1.2,16300,0,0
2020-06-15 14:36:00+08:00,1.2,1.2,1.19,1.19,51400,0,0
2020-06-15 14:37:00+08:00,1.19,1.19,1.19,1.19,10000,0,0
2020-06-15 14:39:00+08:00,1.2,1.2,1.2,1.2,90000,0,0
