Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-06-04 08:00:00+08:00,0.4,0.4,0.34,0.06,17.64705882352941,7,0.38584,0.37708,0.37,0.36292,0.35416000000000003,2020-05-12 08:00:00+08:00,0.34
2020-06-04 08:00:00+08:00,0.4,0.4,0.34,0.06,17.64705882352941,8,0.38584,0.37708,0.37,0.36292,0.35416000000000003,2020-05-12 08:00:00+08:00,0.34
2020-06-05 08:00:00+08:00,0.4,0.4,0.34,0.06,17.64705882352941,8,0.38584,0.37708,0.37,0.36292,0.35416000000000003,2020-05-12 08:00:00+08:00,0.34
2020-06-05 08:00:00+08:00,0.4,0.4,0.34,0.06,17.64705882352941,9,0.38584,0.37708,0.37,0.36292,0.35416000000000003,2020-05-12 08:00:00+08:00,0.34
2020-06-15 08:00:00+08:00,0.4,0.4,0.34,0.06,17.64705882352941,9,0.38584,0.37708,0.37,0.36292,0.35416000000000003,2020-05-12 08:00:00+08:00,0.34
2020-06-15 08:00:00+08:00,0.4,0.4,0.34,0.06,17.64705882352941,10,0.38584,0.37708,0.37,0.36292,0.35416000000000003,2020-05-12 08:00:00+08:00,0.34
2020-06-16 08:00:00+08:00,0.4,0.4,0.34,0.06,17.64705882352941,10,0.38584,0.37708,0.37,0.36292,0.35416000000000003,2020-05-12 08:00:00+08:00,0.34
2020-06-16 08:00:00+08:00,0.4,0.4,0.34,0.06,17.64705882352941,11,0.38584,0.37708,0.37,0.36292,0.35416000000000003,2020-05-12 08:00:00+08:00,0.34
2020-06-18 08:00:00+08:00,0.4,0.4,0.34,0.06,17.64705882352941,12,0.38584,0.37708,0.37,0.36292,0.35416000000000003,2020-05-12 08:00:00+08:00,0.34
2020-06-18 08:00:00+08:00,0.4,0.4,0.34,0.06,17.64705882352941,13,0.38584,0.37708,0.37,0.36292,0.35416000000000003,2020-05-12 08:00:00+08:00,0.34
