Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-04-17 08:00:00+08:00,0.94,0.94,0.625,0.31499999999999995,50.39999999999999,15,0.86566,0.81967,0.7825,0.74533,0.69934,2020-06-26 08:00:00+08:00,0.685
