Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-06-09 08:00:00+08:00,0.18,0.18,0.1,0.07999999999999999,79.99999999999999,29,0.16111999999999999,0.14944,0.14,0.13056,0.11888,2020-04-21 08:00:00+08:00,0.11
