Datetime,Close,Open,High,Low,Volume
2020-06-22 09:00:00+08,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0
2020-06-22 09:01:00+08,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,7300
2020-06-22 09:05:00+08,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,5400
2020-06-22 09:07:00+08,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,900
2020-06-22 09:08:00+08,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,100
2020-06-22 09:10:00+08,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,4000
2020-06-22 09:11:00+08,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,300
2020-06-22 09:12:00+08,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,200
2020-06-22 09:14:00+08,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,4100
2020-06-22 09:17:00+08,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,400
2020-06-22 09:22:00+08,2.559999942779541,2.549999952316284,2.559999942779541,2.549999952316284,800
2020-06-22 09:23:00+08,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,10300
2020-06-22 09:24:00+08,2.559999942779541,2.549999952316284,2.559999942779541,2.549999952316284,10800
2020-06-22 09:25:00+08,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,35900
2020-06-22 09:26:00+08,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1000
2020-06-22 09:28:00+08,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,100
2020-06-22 09:30:00+08,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1000
2020-06-22 09:31:00+08,2.549999952316284,2.5399999618530273,2.549999952316284,2.5299999713897705,10400
2020-06-22 09:33:00+08,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,13700
2020-06-22 09:34:00+08,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,200
2020-06-22 09:35:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,13100
2020-06-22 09:36:00+08,2.509999990463257,2.5199999809265137,2.5199999809265137,2.509999990463257,26700
2020-06-22 09:37:00+08,2.509999990463257,2.509999990463257,2.509999990463257,2.5,140300
2020-06-22 09:38:00+08,2.509999990463257,2.5,2.509999990463257,2.5,17400
2020-06-22 09:39:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,3000
2020-06-22 09:41:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,3600
2020-06-22 09:43:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2800
2020-06-22 09:45:00+08,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,6600
2020-06-22 09:46:00+08,2.5299999713897705,2.5199999809265137,2.5299999713897705,2.5199999809265137,6800
2020-06-22 09:49:00+08,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,800
2020-06-22 09:55:00+08,2.509999990463257,2.5299999713897705,2.549999952316284,2.5,309100
2020-06-22 09:57:00+08,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,4200
2020-06-22 09:58:00+08,2.5199999809265137,2.509999990463257,2.5199999809265137,2.509999990463257,13400
2020-06-22 09:59:00+08,2.5199999809265137,2.509999990463257,2.5199999809265137,2.509999990463257,12100
2020-06-22 10:00:00+08,2.5399999618530273,2.5199999809265137,2.5399999618530273,2.5199999809265137,3200
2020-06-22 10:01:00+08,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,100
2020-06-22 10:02:00+08,2.5299999713897705,2.5199999809265137,2.5299999713897705,2.5199999809265137,2000
2020-06-22 10:04:00+08,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1100
2020-06-22 10:08:00+08,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.5299999713897705,5900
2020-06-22 10:10:00+08,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1000
2020-06-22 10:12:00+08,2.5299999713897705,2.509999990463257,2.5299999713897705,2.5,100300
2020-06-22 10:14:00+08,2.5199999809265137,2.509999990463257,2.5199999809265137,2.509999990463257,5600
2020-06-22 10:17:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2200
2020-06-22 10:18:00+08,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1600
2020-06-22 10:19:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,4000
2020-06-22 10:20:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,700
2020-06-22 10:21:00+08,2.5299999713897705,2.5199999809265137,2.5299999713897705,2.5199999809265137,17100
2020-06-22 10:22:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,800
2020-06-22 10:24:00+08,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,12800
2020-06-22 10:29:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1000
2020-06-22 10:30:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,100
2020-06-22 10:31:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2000
2020-06-22 10:32:00+08,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2000
2020-06-22 10:33:00+08,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,500
