Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-06-12 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,4,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-15 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,5,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-17 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,7,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-18 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,8,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-22 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,10,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-12 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,11,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-12 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,12,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-15 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,12,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-24 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,12,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-12 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,13,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-15 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,13,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-25 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,13,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-12 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,14,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-15 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,14,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-17 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,14,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-26 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,14,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-12 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,15,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-15 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,15,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-17 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,15,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-18 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,15,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-29 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,15,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-12 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,16,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-15 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,16,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
2020-06-17 08:00:00+08:00,0.015,0.015,0.005,0.009999999999999998,199.99999999999994,16,0.01264,0.011179999999999999,0.01,0.008820000000000001,0.00736,2020-06-05 08:00:00+08:00,0.01
