Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-05 08:00:00+08:00,1.18,1.18,0.745,0.43499999999999994,58.38926174496643,26,1.07734,1.01383,0.9624999999999999,0.91117,0.84766,2020-06-26 08:00:00+08:00,1.39
