Datetime,Close,Open,High,Low,Volume
2020-06-17 09:00:00+08,0.925000011920929,0.9200000166893005,0.925000011920929,0.9200000166893005,0
2020-06-17 09:15:00+08,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,20000
2020-06-17 09:16:00+08,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,5000
2020-06-17 09:18:00+08,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0
2020-06-17 09:33:00+08,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,65100
2020-06-17 09:36:00+08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,7500
2020-06-17 09:41:00+08,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,1500
2020-06-17 09:47:00+08,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,8000
2020-06-17 09:50:00+08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,14500
2020-06-17 09:52:00+08,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,2200
2020-06-17 09:57:00+08,0.8799999952316284,0.8899999856948853,0.8899999856948853,0.8799999952316284,34300
2020-06-17 09:58:00+08,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,3700
2020-06-17 10:01:00+08,0.8600000143051147,0.8700000047683716,0.8700000047683716,0.8600000143051147,34300
2020-06-17 10:02:00+08,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,5700
2020-06-17 10:04:00+08,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,5000
2020-06-17 10:14:00+08,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,1000
2020-06-17 10:19:00+08,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,3000
2020-06-17 10:25:00+08,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,4000
2020-06-17 11:02:00+08,0.875,0.875,0.875,0.875,10000
2020-06-17 11:04:00+08,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,15000
2020-06-17 11:05:00+08,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,5000
2020-06-17 11:08:00+08,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,4000
2020-06-17 11:18:00+08,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1000
2020-06-17 14:33:00+08,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,1000
2020-06-17 14:37:00+08,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,9000
2020-06-17 15:13:00+08,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,10000
2020-06-17 15:21:00+08,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1200
2020-06-17 15:34:00+08,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,2000
2020-06-17 16:22:00+08,0.8949999809265137,0.8899999856948853,0.8949999809265137,0.8899999856948853,9200
2020-06-17 16:24:00+08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1500
2020-06-17 16:27:00+08,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,1500
2020-06-17 16:28:00+08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,500
2020-06-17 16:34:00+08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,35000
2020-06-17 16:37:00+08,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,4300
2020-06-17 16:40:00+08,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,700
2020-06-17 16:42:00+08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,500
2020-06-17 16:50:00+08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,11500
