Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-12 08:00:00+08:00,0.68,0.68,0.595,0.08500000000000008,14.285714285714299,29,0.6599400000000001,0.64753,0.6375,0.62747,0.6150599999999999,2020-06-26 08:00:00+08:00,0.68
