Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-21 08:00:00+08:00,0.595,0.595,0.375,0.21999999999999997,58.66666666666666,27,0.54308,0.51096,0.485,0.45904,0.42691999999999997,2020-04-09 08:00:00+08:00,0.385
