Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-06-24 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,17,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-24 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,18,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-25 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,18,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-25 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,19,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-24 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,21,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-25 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,22,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-24 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,24,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-24 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,25,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-25 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,25,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-24 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,26,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-25 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,26,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-24 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,27,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-25 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,27,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-24 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,28,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-25 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,28,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-24 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,29,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
2020-06-25 08:00:00+08:00,0.105,0.105,0.08,0.024999999999999994,31.249999999999993,29,0.0991,0.09545,0.0925,0.08955,0.0859,2020-05-21 08:00:00+08:00,0.08
