Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-04-10 08:00:00+08:00,0.22,0.22,0.22,0.0,0.0,1,0.22,0.22,0.22,0.22,0.22,2020-06-26 08:00:00+08:00,0.18
2020-04-21 08:00:00+08:00,0.19,0.19,0.19,0.0,0.0,1,0.19,0.19,0.19,0.19,0.19,2020-06-26 08:00:00+08:00,0.18
2020-04-24 08:00:00+08:00,0.19,0.19,0.19,0.0,0.0,1,0.19,0.19,0.19,0.19,0.19,2020-06-26 08:00:00+08:00,0.18
2020-05-04 08:00:00+08:00,0.185,0.185,0.185,0.0,0.0,1,0.185,0.185,0.185,0.185,0.185,2020-06-26 08:00:00+08:00,0.18
2020-05-06 08:00:00+08:00,0.185,0.185,0.185,0.0,0.0,1,0.185,0.185,0.185,0.185,0.185,2020-06-26 08:00:00+08:00,0.18
2020-05-08 08:00:00+08:00,0.185,0.185,0.185,0.0,0.0,1,0.185,0.185,0.185,0.185,0.185,2020-06-26 08:00:00+08:00,0.18
2020-05-18 08:00:00+08:00,0.185,0.185,0.185,0.0,0.0,1,0.185,0.185,0.185,0.185,0.185,2020-06-26 08:00:00+08:00,0.18
2020-05-20 08:00:00+08:00,0.18,0.18,0.18,0.0,0.0,1,0.18,0.18,0.18,0.18,0.18,2020-06-26 08:00:00+08:00,0.18
2020-06-02 08:00:00+08:00,0.18,0.18,0.18,0.0,0.0,1,0.18,0.18,0.18,0.18,0.18,2020-06-26 08:00:00+08:00,0.18
2020-06-23 08:00:00+08:00,0.18,0.18,0.18,0.0,0.0,1,0.18,0.18,0.18,0.18,0.18,2020-06-26 08:00:00+08:00,0.18
2020-06-26 08:00:00+08:00,0.18,0.18,0.18,0.0,0.0,1,0.18,0.18,0.18,0.18,0.18,2020-06-26 08:00:00+08:00,0.18
2020-04-24 08:00:00+08:00,0.19,0.19,0.19,0.0,0.0,2,0.19,0.19,0.19,0.19,0.19,2020-06-26 08:00:00+08:00,0.18
2020-05-06 08:00:00+08:00,0.185,0.185,0.185,0.0,0.0,2,0.185,0.185,0.185,0.185,0.185,2020-06-26 08:00:00+08:00,0.18
2020-05-08 08:00:00+08:00,0.185,0.185,0.185,0.0,0.0,2,0.185,0.185,0.185,0.185,0.185,2020-06-26 08:00:00+08:00,0.18
2020-05-18 08:00:00+08:00,0.185,0.185,0.185,0.0,0.0,2,0.185,0.185,0.185,0.185,0.185,2020-06-26 08:00:00+08:00,0.18
2020-06-02 08:00:00+08:00,0.18,0.18,0.18,0.0,0.0,2,0.18,0.18,0.18,0.18,0.18,2020-06-26 08:00:00+08:00,0.18
2020-06-23 08:00:00+08:00,0.18,0.18,0.18,0.0,0.0,2,0.18,0.18,0.18,0.18,0.18,2020-06-26 08:00:00+08:00,0.18
2020-06-26 08:00:00+08:00,0.18,0.18,0.18,0.0,0.0,2,0.18,0.18,0.18,0.18,0.18,2020-06-26 08:00:00+08:00,0.18
2020-05-08 08:00:00+08:00,0.185,0.185,0.185,0.0,0.0,3,0.185,0.185,0.185,0.185,0.185,2020-06-26 08:00:00+08:00,0.18
2020-05-18 08:00:00+08:00,0.185,0.185,0.185,0.0,0.0,3,0.185,0.185,0.185,0.185,0.185,2020-06-26 08:00:00+08:00,0.18
2020-06-23 08:00:00+08:00,0.18,0.18,0.18,0.0,0.0,3,0.18,0.18,0.18,0.18,0.18,2020-06-26 08:00:00+08:00,0.18
2020-06-26 08:00:00+08:00,0.18,0.18,0.18,0.0,0.0,3,0.18,0.18,0.18,0.18,0.18,2020-06-26 08:00:00+08:00,0.18
2020-05-18 08:00:00+08:00,0.185,0.185,0.185,0.0,0.0,4,0.185,0.185,0.185,0.185,0.185,2020-06-26 08:00:00+08:00,0.18
2020-06-26 08:00:00+08:00,0.18,0.18,0.18,0.0,0.0,4,0.18,0.18,0.18,0.18,0.18,2020-06-26 08:00:00+08:00,0.18
