Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-14 08:00:00+08:00,2.28,2.28,1.86,0.4199999999999997,22.580645161290306,29,2.1808799999999997,2.11956,2.07,2.02044,1.95912,2020-06-30 08:00:00+08:00,2.2
