Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-09 09:13:00+08:00,2.4,2.4,2.4,2.4,0,0,0
2020-06-09 09:19:00+08:00,2.43,2.43,2.43,2.43,2000,0,0
2020-06-09 09:33:00+08:00,2.43,2.43,2.43,2.43,1000,0,0
2020-06-09 09:37:00+08:00,2.4,2.4,2.4,2.4,3500,0,0
2020-06-09 09:53:00+08:00,2.39,2.39,2.39,2.39,2000,0,0
2020-06-09 09:55:00+08:00,2.39,2.39,2.39,2.39,3000,0,0
2020-06-09 09:56:00+08:00,2.38,2.38,2.38,2.38,2000,0,0
2020-06-09 09:58:00+08:00,2.38,2.38,2.38,2.38,2000,0,0
2020-06-09 10:09:00+08:00,2.38,2.38,2.38,2.38,1000,0,0
2020-06-09 10:16:00+08:00,2.39,2.39,2.39,2.39,4000,0,0
2020-06-09 10:57:00+08:00,2.39,2.39,2.39,2.39,5000,0,0
2020-06-09 11:00:00+08:00,2.39,2.39,2.39,2.39,1000,0,0
2020-06-09 11:01:00+08:00,2.39,2.39,2.39,2.39,1000,0,0
2020-06-09 11:08:00+08:00,2.39,2.39,2.39,2.39,3000,0,0
2020-06-09 11:09:00+08:00,2.39,2.39,2.37,2.37,7000,0,0
2020-06-09 11:11:00+08:00,2.37,2.37,2.37,2.37,1000,0,0
2020-06-09 11:27:00+08:00,2.38,2.38,2.38,2.38,3000,0,0
2020-06-09 11:31:00+08:00,2.38,2.38,2.38,2.38,3000,0,0
2020-06-09 11:32:00+08:00,2.38,2.38,2.38,2.38,1000,0,0
2020-06-09 11:33:00+08:00,2.38,2.38,2.38,2.38,2000,0,0
2020-06-09 11:43:00+08:00,2.38,2.38,2.38,2.38,8000,0,0
2020-06-09 11:46:00+08:00,2.37,2.37,2.37,2.37,5000,0,0
2020-06-09 11:48:00+08:00,2.37,2.37,2.37,2.37,1000,0,0
2020-06-09 14:30:00+08:00,2.37,2.37,2.37,2.37,20000,0,0
2020-06-09 14:34:00+08:00,2.37,2.37,2.37,2.37,3000,0,0
2020-06-09 14:36:00+08:00,2.38,2.38,2.38,2.38,2000,0,0
2020-06-09 14:58:00+08:00,2.38,2.38,2.38,2.38,10000,0,0
2020-06-09 15:06:00+08:00,2.39,2.39,2.39,2.39,5800,0,0
2020-06-09 15:09:00+08:00,2.39,2.39,2.39,2.39,1600,0,0
2020-06-09 15:11:00+08:00,2.39,2.39,2.39,2.39,1500,0,0
2020-06-09 15:13:00+08:00,2.39,2.39,2.39,2.39,1500,0,0
2020-06-09 15:15:00+08:00,2.39,2.39,2.39,2.39,1500,0,0
2020-06-09 15:17:00+08:00,2.39,2.39,2.39,2.39,1400,0,0
2020-06-09 15:19:00+08:00,2.39,2.39,2.39,2.39,1500,0,0
2020-06-09 15:21:00+08:00,2.39,2.39,2.39,2.39,1500,0,0
2020-06-09 15:23:00+08:00,2.39,2.39,2.38,2.39,3300,0,0
2020-06-09 15:25:00+08:00,2.39,2.39,2.39,2.39,700,0,0
2020-06-09 15:26:00+08:00,2.38,2.38,2.38,2.38,1200,0,0
2020-06-09 15:27:00+08:00,2.38,2.38,2.38,2.38,400,0,0
2020-06-09 15:28:00+08:00,2.38,2.38,2.38,2.38,400,0,0
2020-06-09 15:29:00+08:00,2.39,2.39,2.39,2.39,1100,0,0
2020-06-09 15:31:00+08:00,2.38,2.39,2.38,2.39,1500,0,0
2020-06-09 15:33:00+08:00,2.39,2.39,2.39,2.39,1500,0,0
2020-06-09 15:35:00+08:00,2.39,2.39,2.39,2.39,1600,0,0
2020-06-09 15:37:00+08:00,2.39,2.39,2.39,2.39,1500,0,0
2020-06-09 15:39:00+08:00,2.39,2.39,2.39,2.39,1500,0,0
2020-06-09 15:40:00+08:00,2.38,2.38,2.38,2.38,500,0,0
2020-06-09 15:41:00+08:00,2.39,2.39,2.39,2.39,1300,0,0
2020-06-09 15:43:00+08:00,2.39,2.39,2.39,2.39,1600,0,0
2020-06-09 15:45:00+08:00,2.39,2.4,2.39,2.4,1500,0,0
2020-06-09 15:47:00+08:00,2.4,2.4,2.4,2.4,1500,0,0
2020-06-09 15:49:00+08:00,2.4,2.4,2.4,2.4,2300,0,0
2020-06-09 15:51:00+08:00,2.39,2.39,2.39,2.39,800,0,0
2020-06-09 15:53:00+08:00,2.39,2.39,2.39,2.39,1600,0,0
2020-06-09 15:55:00+08:00,2.39,2.39,2.39,2.39,1500,0,0
2020-06-09 15:57:00+08:00,2.39,2.4,2.39,2.4,6500,0,0
2020-06-09 15:59:00+08:00,2.4,2.4,2.4,2.4,1500,0,0
2020-06-09 16:01:00+08:00,2.4,2.4,2.4,2.4,1500,0,0
2020-06-09 16:03:00+08:00,2.4,2.4,2.4,2.4,1500,0,0
2020-06-09 16:05:00+08:00,2.4,2.4,2.4,2.4,1500,0,0
2020-06-09 16:07:00+08:00,2.4,2.4,2.4,2.4,1500,0,0
2020-06-09 16:09:00+08:00,2.4,2.42,2.4,2.42,2300,0,0
2020-06-09 16:11:00+08:00,2.42,2.42,2.42,2.42,500,0,0
2020-06-09 16:12:00+08:00,2.42,2.42,2.42,2.42,400,0,0
2020-06-09 16:13:00+08:00,2.42,2.42,2.42,2.42,700,0,0
2020-06-09 16:14:00+08:00,2.42,2.42,2.42,2.42,900,0,0
2020-06-09 16:15:00+08:00,2.42,2.42,2.42,2.42,1900,0,0
2020-06-09 16:17:00+08:00,2.42,2.42,2.42,2.42,1600,0,0
2020-06-09 16:19:00+08:00,2.42,2.42,2.42,2.42,1700,0,0
2020-06-09 16:21:00+08:00,2.42,2.42,2.42,2.42,1700,0,0
2020-06-09 16:23:00+08:00,2.42,2.42,2.42,2.42,1700,0,0
2020-06-09 16:25:00+08:00,2.42,2.42,2.42,2.42,1800,0,0
2020-06-09 16:27:00+08:00,2.42,2.42,2.42,2.42,1800,0,0
2020-06-09 16:28:00+08:00,2.42,2.42,2.42,2.42,400,0,0
2020-06-09 16:29:00+08:00,2.42,2.42,2.42,2.42,1500,0,0
2020-06-09 16:35:00+08:00,2.39,2.39,2.39,2.39,4400,0,0
2020-06-09 16:36:00+08:00,2.39,2.39,2.39,2.39,1000,0,0
2020-06-09 16:57:00+08:00,2.39,2.39,2.39,2.39,3600,0,0
