Datetime,Close,Open,High,Low,Volume
2020-06-17 09:00:00+08,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0
2020-06-17 09:06:00+08,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.25999999046325684,371500
2020-06-17 09:08:00+08,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,8400
2020-06-17 09:26:00+08,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,22100
2020-06-17 09:34:00+08,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,1000
2020-06-17 09:35:00+08,0.2800000011920929,0.2750000059604645,0.2800000011920929,0.2750000059604645,99300
2020-06-17 09:36:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,45000
2020-06-17 09:37:00+08,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,150000
2020-06-17 09:38:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,3000
2020-06-17 09:39:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,290000
2020-06-17 09:40:00+08,0.2849999964237213,0.28999999165534973,0.28999999165534973,0.2849999964237213,125000
2020-06-17 09:41:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,116900
2020-06-17 09:42:00+08,0.29499998688697815,0.29499998688697815,0.30000001192092896,0.29499998688697815,600000
2020-06-17 09:43:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,109100
2020-06-17 09:44:00+08,0.30000001192092896,0.3050000071525574,0.3050000071525574,0.30000001192092896,58900
2020-06-17 09:45:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,8100
2020-06-17 09:46:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.29499998688697815,76000
2020-06-17 09:47:00+08,0.29499998688697815,0.29499998688697815,0.30000001192092896,0.29499998688697815,338000
2020-06-17 09:49:00+08,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,4000
2020-06-17 09:50:00+08,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,5000
2020-06-17 09:51:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,140000
2020-06-17 09:52:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,95000
2020-06-17 09:53:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,67700
2020-06-17 09:54:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5000
2020-06-17 09:55:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,70000
2020-06-17 09:56:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,88300
2020-06-17 09:57:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,105000
2020-06-17 09:58:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,45000
2020-06-17 09:59:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,40000
2020-06-17 10:00:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.29499998688697815,58500
2020-06-17 10:01:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,21000
2020-06-17 10:03:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,42000
2020-06-17 10:04:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,32000
2020-06-17 10:05:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,30000
2020-06-17 10:07:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,17000
2020-06-17 10:08:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,2000
2020-06-17 10:09:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,10000
2020-06-17 10:10:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,22000
2020-06-17 10:12:00+08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,7000
2020-06-17 10:14:00+08,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,50000
2020-06-17 10:15:00+08,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,55000
2020-06-17 10:16:00+08,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,196000
2020-06-17 10:17:00+08,0.28999999165534973,0.29499998688697815,0.29499998688697815,0.28999999165534973,70300
2020-06-17 10:18:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,32600
2020-06-17 10:19:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,10000
2020-06-17 10:21:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,93400
2020-06-17 10:22:00+08,0.2849999964237213,0.28999999165534973,0.28999999165534973,0.2849999964237213,20000
2020-06-17 10:25:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,16000
2020-06-17 10:26:00+08,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,5000
2020-06-17 10:33:00+08,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,2100
2020-06-17 10:35:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,20000
