Datetime,Close,Open,High,Low,Volume
2020-06-17 09:00:00+08,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2020-06-17 09:04:00+08,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,90000
2020-06-17 09:06:00+08,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,10000
2020-06-17 09:12:00+08,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,45000
2020-06-17 09:15:00+08,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,200000
2020-06-17 09:16:00+08,0.1550000011920929,0.15000000596046448,0.1550000011920929,0.15000000596046448,60100
2020-06-17 09:17:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,300000
2020-06-17 09:18:00+08,0.1550000011920929,0.1599999964237213,0.1599999964237213,0.1550000011920929,40000
2020-06-17 09:20:00+08,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.16500000655651093,314500
2020-06-17 09:21:00+08,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,10000
2020-06-17 09:23:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,100200
2020-06-17 09:24:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,44800
2020-06-17 09:25:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,20000
2020-06-17 09:26:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,5000
2020-06-17 09:29:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,87200
2020-06-17 09:31:00+08,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,2100
2020-06-17 09:33:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,89300
2020-06-17 09:34:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,50500
2020-06-17 09:35:00+08,0.16500000655651093,0.1599999964237213,0.16500000655651093,0.1599999964237213,35200
2020-06-17 09:36:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,50000
2020-06-17 09:38:00+08,0.1599999964237213,0.1599999964237213,0.16500000655651093,0.1599999964237213,109800
2020-06-17 09:42:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1000
2020-06-17 09:43:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,10000
2020-06-17 09:44:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,100000
2020-06-17 09:45:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,43000
2020-06-17 09:46:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,10000
2020-06-17 09:47:00+08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,47000
2020-06-17 09:49:00+08,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.16500000655651093,322000
2020-06-17 09:50:00+08,0.17000000178813934,0.17499999701976776,0.17499999701976776,0.17000000178813934,223600
2020-06-17 09:51:00+08,0.17499999701976776,0.17499999701976776,0.18000000715255737,0.17499999701976776,215700
2020-06-17 09:52:00+08,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,86300
2020-06-17 09:53:00+08,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,71200
2020-06-17 09:54:00+08,0.17000000178813934,0.17499999701976776,0.17499999701976776,0.17000000178813934,45000
2020-06-17 09:55:00+08,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17000000178813934,85500
2020-06-17 09:56:00+08,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,60000
2020-06-17 09:57:00+08,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,28200
2020-06-17 09:58:00+08,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,10000
2020-06-17 09:59:00+08,0.18000000715255737,0.17499999701976776,0.18000000715255737,0.17499999701976776,102100
2020-06-17 10:00:00+08,0.17499999701976776,0.18000000715255737,0.18000000715255737,0.17499999701976776,61900
2020-06-17 10:01:00+08,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,159900
2020-06-17 10:05:00+08,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,80000
2020-06-17 10:07:00+08,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,41400
2020-06-17 10:08:00+08,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1000
2020-06-17 10:13:00+08,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,10000
2020-06-17 10:14:00+08,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,13200
2020-06-17 10:17:00+08,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,100000
2020-06-17 10:20:00+08,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,15000
2020-06-17 10:21:00+08,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,30000
2020-06-17 10:22:00+08,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,30000
2020-06-17 10:25:00+08,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,100000
2020-06-17 10:28:00+08,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,56800
