Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-04-09 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,8,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
2020-04-09 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,9,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
2020-05-04 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,24,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
2020-05-04 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,25,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
2020-05-06 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,26,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
2020-05-06 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,27,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
2020-05-08 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,27,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
2020-05-08 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,28,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
2020-05-12 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,28,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
2020-05-12 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,29,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
2020-05-13 08:00:00+08:00,0.06,0.06,0.035,0.024999999999999994,71.4285714285714,29,0.0541,0.05045,0.0475,0.04455,0.040900000000000006,2020-03-30 08:00:00+08:00,0.035
