Datetime,Close,Open,High,Low,Volume
2020-06-22 09:00:00+08,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0
2020-06-22 09:03:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,5200
2020-06-22 09:04:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,30000
2020-06-22 09:09:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,2000
2020-06-22 09:17:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,19800
2020-06-22 09:25:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,8000
2020-06-22 09:27:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,20000
2020-06-22 09:31:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,5000
2020-06-22 09:35:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,5000
2020-06-22 09:39:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,40500
2020-06-22 10:14:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,5000
2020-06-22 10:19:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,24400
2020-06-22 10:26:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,5000
2020-06-22 10:33:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,20000
2020-06-22 10:49:00+08,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,1600
2020-06-22 10:50:00+08,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,6000
2020-06-22 11:22:00+08,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,20000
2020-06-22 11:24:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,50000
2020-06-22 11:32:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,10000
2020-06-22 11:40:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,4000
2020-06-22 12:06:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,50000
2020-06-22 12:25:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,12300
2020-06-22 12:28:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,10000
2020-06-22 14:30:00+08,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,9000
2020-06-22 14:46:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,39500
2020-06-22 14:49:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,10500
2020-06-22 15:00:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,19500
2020-06-22 15:36:00+08,0.3799999952316284,0.38499999046325684,0.38499999046325684,0.3799999952316284,22000
2020-06-22 16:10:00+08,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,139000
2020-06-22 16:19:00+08,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,10000
2020-06-22 16:33:00+08,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1000
2020-06-22 16:40:00+08,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,4000
