Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-14 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,21,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-06-02 08:00:00+08:00,0.06,0.06,0.045,0.015,33.33333333333333,21,0.056459999999999996,0.05427,0.0525,0.05073,0.04854,2020-04-10 08:00:00+08:00,0.04
2020-05-14 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,22,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-15 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,22,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-06-02 08:00:00+08:00,0.06,0.06,0.045,0.015,33.33333333333333,22,0.056459999999999996,0.05427,0.0525,0.05073,0.04854,2020-04-10 08:00:00+08:00,0.04
2020-05-15 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,23,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-06-02 08:00:00+08:00,0.06,0.06,0.045,0.015,33.33333333333333,23,0.056459999999999996,0.05427,0.0525,0.05073,0.04854,2020-04-10 08:00:00+08:00,0.04
2020-06-02 08:00:00+08:00,0.06,0.06,0.045,0.015,33.33333333333333,24,0.056459999999999996,0.05427,0.0525,0.05073,0.04854,2020-04-10 08:00:00+08:00,0.04
2020-05-20 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,25,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-06-02 08:00:00+08:00,0.06,0.06,0.045,0.015,33.33333333333333,25,0.056459999999999996,0.05427,0.0525,0.05073,0.04854,2020-04-10 08:00:00+08:00,0.04
2020-05-14 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,26,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-20 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,26,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-21 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,26,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-06-02 08:00:00+08:00,0.06,0.06,0.045,0.015,33.33333333333333,26,0.056459999999999996,0.05427,0.0525,0.05073,0.04854,2020-04-10 08:00:00+08:00,0.04
2020-05-15 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,27,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-21 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,27,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-22 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,27,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-14 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,28,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-22 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,28,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-27 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,28,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-15 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,29,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-27 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,29,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-05-28 08:00:00+08:00,0.055,0.055,0.04,0.015,37.5,29,0.05146,0.04927,0.0475,0.04573,0.04354,2020-04-10 08:00:00+08:00,0.04
2020-06-02 08:00:00+08:00,0.06,0.06,0.045,0.015,33.33333333333333,29,0.056459999999999996,0.05427,0.0525,0.05073,0.04854,2020-04-10 08:00:00+08:00,0.04
