Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-12 08:00:00+08:00,0.475,0.475,0.255,0.21999999999999997,86.27450980392156,5,0.42308,0.39096,0.365,0.33904,0.30691999999999997,2020-06-02 08:00:00+08:00,0.46
