Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-05 08:00:00+08:00,0.1,0.1,0.05,0.05,100.0,22,0.0882,0.0809,0.07500000000000001,0.06910000000000001,0.0618,2020-04-02 08:00:00+08:00,0.05
2020-05-05 08:00:00+08:00,0.1,0.1,0.05,0.05,100.0,23,0.0882,0.0809,0.07500000000000001,0.06910000000000001,0.0618,2020-04-02 08:00:00+08:00,0.05
2020-05-05 08:00:00+08:00,0.1,0.1,0.05,0.05,100.0,24,0.0882,0.0809,0.07500000000000001,0.06910000000000001,0.0618,2020-04-02 08:00:00+08:00,0.05
2020-05-13 08:00:00+08:00,0.1,0.1,0.05,0.05,100.0,26,0.0882,0.0809,0.07500000000000001,0.06910000000000001,0.0618,2020-04-02 08:00:00+08:00,0.05
2020-05-13 08:00:00+08:00,0.1,0.1,0.05,0.05,100.0,27,0.0882,0.0809,0.07500000000000001,0.06910000000000001,0.0618,2020-04-02 08:00:00+08:00,0.05
2020-05-13 08:00:00+08:00,0.1,0.1,0.05,0.05,100.0,28,0.0882,0.0809,0.07500000000000001,0.06910000000000001,0.0618,2020-04-02 08:00:00+08:00,0.05
