Datetime,Close,Open,High,Low,Volume
2020-06-22 09:02:00+08,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0
2020-06-22 09:05:00+08,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,2700
2020-06-22 09:07:00+08,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,6000
2020-06-22 09:08:00+08,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,14000
2020-06-22 09:39:00+08,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,10000
2020-06-22 09:43:00+08,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,4000
2020-06-22 09:46:00+08,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,2000
2020-06-22 09:47:00+08,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,10000
2020-06-22 09:50:00+08,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,10000
2020-06-22 09:51:00+08,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,4800
2020-06-22 11:48:00+08,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,23200
2020-06-22 11:49:00+08,0.48500001430511475,0.47999998927116394,0.48500001430511475,0.47999998927116394,3800
2020-06-22 15:00:00+08,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,10000
2020-06-22 15:07:00+08,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,10000
2020-06-22 15:28:00+08,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,10000
2020-06-22 15:53:00+08,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,10000
2020-06-22 16:33:00+08,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,20000
2020-06-22 16:36:00+08,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,5000
2020-06-22 16:44:00+08,0.5,0.49000000953674316,0.5,0.49000000953674316,9200
2020-06-22 16:50:00+08,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,300
2020-06-22 16:59:00+08,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,7000
