Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-04-17 08:00:00+08:00,0.28,0.28,0.12,0.16000000000000003,133.33333333333337,15,0.24224,0.21888000000000002,0.2,0.18112,0.15776,2020-06-26 08:00:00+08:00,0.29
