Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-04-17 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,2,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-04-22 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,3,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-04-22 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,5,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-05-20 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,9,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-05-21 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,10,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-05-20 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,11,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-05-28 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,11,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-05-21 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,12,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-06-11 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,12,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-05-28 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,13,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-06-15 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,13,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-06-11 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,14,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-06-16 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,14,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-06-15 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,15,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-06-17 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,15,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-06-16 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,16,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
2020-06-17 08:00:00+08:00,0.7,0.7,0.64,0.05999999999999994,9.374999999999991,17,0.68584,0.67708,0.6699999999999999,0.66292,0.65416,2020-04-15 08:00:00+08:00,0.67
