Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-04-20 08:00:00+08:00,0.365,0.365,0.27,0.09499999999999997,35.185185185185176,6,0.34258,0.32871,0.3175,0.30629,0.29242,2020-04-10 08:00:00+08:00,0.275
2020-04-20 08:00:00+08:00,0.365,0.365,0.27,0.09499999999999997,35.185185185185176,8,0.34258,0.32871,0.3175,0.30629,0.29242,2020-04-10 08:00:00+08:00,0.275
