Datetime,Close,CloseLast,CloseFirst,Grad,Grad_Pct,rolling_days,Fibo236,Fibo382,Fibo500,Fibo618,Fibo764,FiboStartDate,FiboStartPrice
2020-05-29 08:00:00+08:00,2.07,2.07,1.75,0.31999999999999984,18.285714285714278,25,1.9944799999999998,1.94776,1.91,1.87224,1.82552,2020-06-26 08:00:00+08:00,2.06
