Datetime,Close,Open,High,Low,Volume
2020-06-22 09:04:00+08,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,11900
2020-06-22 09:05:00+08,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,5000
2020-06-22 09:06:00+08,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,30000
2020-06-22 09:09:00+08,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,11500
2020-06-22 09:10:00+08,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,8500
2020-06-22 09:11:00+08,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,10000
2020-06-22 09:12:00+08,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,22500
2020-06-22 09:19:00+08,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,7000
2020-06-22 09:21:00+08,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,36400
2020-06-22 09:22:00+08,1.059999942779541,1.0700000524520874,1.0700000524520874,1.059999942779541,70400
2020-06-22 09:28:00+08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,5000
2020-06-22 09:30:00+08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,10000
2020-06-22 09:37:00+08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,4600
2020-06-22 09:38:00+08,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1100
2020-06-22 09:49:00+08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2000
2020-06-22 09:52:00+08,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2000
2020-06-22 10:03:00+08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,100
2020-06-22 10:06:00+08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,15000
2020-06-22 10:10:00+08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,4400
2020-06-22 10:11:00+08,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,100
2020-06-22 10:31:00+08,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,50000
2020-06-22 10:33:00+08,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,5600
2020-06-22 10:41:00+08,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,2000
2020-06-22 10:42:00+08,1.059999942779541,1.0499999523162842,1.059999942779541,1.0499999523162842,60100
2020-06-22 10:43:00+08,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1700
