Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-11 09:10:00+08:00,2.71,2.71,2.71,2.71,0,0,0
2020-06-11 09:11:00+08:00,2.71,2.71,2.71,2.71,4000,0,0
2020-06-11 09:19:00+08:00,2.71,2.71,2.71,2.71,700,0,0
2020-06-11 09:31:00+08:00,2.73,2.73,2.73,2.73,600,0,0
2020-06-11 09:32:00+08:00,2.73,2.73,2.73,2.73,400,0,0
2020-06-11 09:33:00+08:00,2.73,2.74,2.73,2.74,7700,0,0
2020-06-11 09:34:00+08:00,2.74,2.77,2.74,2.77,7400,0,0
2020-06-11 09:56:00+08:00,2.76,2.77,2.76,2.77,10000,0,0
2020-06-11 09:59:00+08:00,2.77,2.77,2.77,2.77,1000,0,0
2020-06-11 10:01:00+08:00,2.77,2.77,2.77,2.77,2800,0,0
2020-06-11 10:44:00+08:00,2.76,2.76,2.76,2.76,500,0,0
2020-06-11 10:48:00+08:00,2.76,2.76,2.76,2.76,1500,0,0
2020-06-11 10:49:00+08:00,2.76,2.76,2.76,2.76,2000,0,0
2020-06-11 11:04:00+08:00,2.75,2.75,2.75,2.75,1000,0,0
2020-06-11 11:08:00+08:00,2.75,2.75,2.75,2.75,4200,0,0
2020-06-11 11:23:00+08:00,2.75,2.75,2.75,2.75,10300,0,0
2020-06-11 11:30:00+08:00,2.75,2.75,2.75,2.75,2400,0,0
2020-06-11 11:39:00+08:00,2.75,2.75,2.75,2.75,1500,0,0
2020-06-11 12:08:00+08:00,2.75,2.75,2.75,2.75,1000,0,0
2020-06-11 14:35:00+08:00,2.74,2.74,2.74,2.74,1000,0,0
2020-06-11 14:36:00+08:00,2.74,2.74,2.74,2.74,400,0,0
2020-06-11 14:39:00+08:00,2.74,2.74,2.73,2.73,10200,0,0
2020-06-11 14:42:00+08:00,2.73,2.73,2.72,2.72,9000,0,0
2020-06-11 14:44:00+08:00,2.72,2.72,2.71,2.71,6900,0,0
2020-06-11 14:49:00+08:00,2.71,2.71,2.71,2.71,9900,0,0
2020-06-11 15:05:00+08:00,2.72,2.72,2.72,2.72,1900,0,0
2020-06-11 15:21:00+08:00,2.72,2.72,2.72,2.72,100,0,0
2020-06-11 15:46:00+08:00,2.71,2.71,2.71,2.71,8300,0,0
2020-06-11 15:48:00+08:00,2.71,2.71,2.71,2.71,100,0,0
2020-06-11 15:49:00+08:00,2.71,2.71,2.71,2.71,200,0,0
2020-06-11 15:50:00+08:00,2.71,2.71,2.7,2.7,26900,0,0
2020-06-11 15:57:00+08:00,2.72,2.72,2.68,2.68,21400,0,0
2020-06-11 16:00:00+08:00,2.69,2.69,2.69,2.69,2200,0,0
2020-06-11 16:02:00+08:00,2.69,2.69,2.69,2.69,200,0,0
2020-06-11 16:03:00+08:00,2.69,2.69,2.69,2.69,300,0,0
2020-06-11 16:04:00+08:00,2.69,2.69,2.69,2.69,600,0,0
2020-06-11 16:05:00+08:00,2.69,2.69,2.69,2.69,300,0,0
2020-06-11 16:10:00+08:00,2.7,2.7,2.7,2.7,4300,0,0
2020-06-11 16:30:00+08:00,2.69,2.7,2.69,2.7,1300,0,0
2020-06-11 16:33:00+08:00,2.69,2.69,2.69,2.69,700,0,0
2020-06-11 16:42:00+08:00,2.69,2.69,2.69,2.69,2100,0,0
2020-06-11 16:43:00+08:00,2.69,2.69,2.69,2.69,1500,0,0
