Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-12 09:00:00+08:00,0.5,0.5,0.5,0.5,0,0,0
2020-06-12 09:03:00+08:00,0.5,0.5,0.5,0.5,0,0,0
2020-06-12 09:08:00+08:00,0.49,0.49,0.49,0.49,130000,0,0
2020-06-12 09:12:00+08:00,0.49,0.49,0.49,0.49,2000,0,0
2020-06-12 09:21:00+08:00,0.49,0.49,0.49,0.49,10000,0,0
2020-06-12 09:35:00+08:00,0.49,0.49,0.49,0.49,100,0,0
2020-06-12 09:37:00+08:00,0.5,0.5,0.5,0.5,6000,0,0
2020-06-12 09:43:00+08:00,0.5,0.5,0.5,0.5,15000,0,0
2020-06-12 09:57:00+08:00,0.5,0.5,0.5,0.5,10000,0,0
2020-06-12 10:03:00+08:00,0.495,0.495,0.495,0.495,4400,0,0
2020-06-12 10:08:00+08:00,0.5,0.5,0.5,0.5,10000,0,0
2020-06-12 10:11:00+08:00,0.5,0.5,0.5,0.5,45800,0,0
2020-06-12 10:46:00+08:00,0.51,0.51,0.51,0.51,10000,0,0
2020-06-12 10:50:00+08:00,0.505,0.505,0.505,0.505,3900,0,0
2020-06-12 10:58:00+08:00,0.505,0.505,0.505,0.505,2000,0,0
2020-06-12 11:47:00+08:00,0.5,0.5,0.5,0.5,10000,0,0
2020-06-12 11:54:00+08:00,0.505,0.505,0.505,0.505,10000,0,0
2020-06-12 12:19:00+08:00,0.505,0.505,0.505,0.505,5000,0,0
2020-06-12 14:30:00+08:00,0.505,0.505,0.505,0.505,500,0,0
2020-06-12 15:00:00+08:00,0.505,0.505,0.505,0.505,6300,0,0
2020-06-12 15:42:00+08:00,0.505,0.505,0.505,0.505,20200,0,0
2020-06-12 15:58:00+08:00,0.505,0.505,0.505,0.505,19300,0,0
2020-06-12 16:10:00+08:00,0.505,0.505,0.505,0.505,6200,0,0
2020-06-12 16:21:00+08:00,0.505,0.505,0.505,0.505,3900,0,0
2020-06-12 16:43:00+08:00,0.505,0.505,0.505,0.505,2000,0,0
2020-06-12 16:56:00+08:00,0.505,0.505,0.505,0.505,18000,0,0
