Datetime,Close,Open,High,Low,Volume
2020-06-19 10:07:00+08,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2020-06-19 10:20:00+08,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1500
2020-06-19 10:25:00+08,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,500
2020-06-19 10:30:00+08,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,5000
2020-06-19 10:45:00+08,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,3000
2020-06-19 10:52:00+08,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,2000
2020-06-19 11:07:00+08,1.6699999570846558,1.659999966621399,1.6699999570846558,1.659999966621399,2100
2020-06-19 11:31:00+08,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,4400
2020-06-19 11:32:00+08,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,500
2020-06-19 11:41:00+08,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,3000
2020-06-19 12:09:00+08,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,200
2020-06-19 12:14:00+08,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,100
2020-06-19 12:22:00+08,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,6000
2020-06-19 12:29:00+08,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,100
2020-06-19 14:30:00+08,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,200
2020-06-19 14:37:00+08,1.6799999475479126,1.6699999570846558,1.6799999475479126,1.6699999570846558,20900
2020-06-19 14:40:00+08,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,100
2020-06-19 14:42:00+08,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,300
2020-06-19 14:45:00+08,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,200
2020-06-19 14:47:00+08,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,200
2020-06-19 14:49:00+08,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,3000
2020-06-19 14:50:00+08,1.649999976158142,1.6699999570846558,1.6699999570846558,1.649999976158142,10100
2020-06-19 14:54:00+08,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,6300
2020-06-19 14:56:00+08,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,600
2020-06-19 15:22:00+08,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,200
2020-06-19 16:36:00+08,1.6699999570846558,1.649999976158142,1.6699999570846558,1.649999976158142,5500
2020-06-19 16:50:00+08,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,3800
