Datetime,Close,Open,High,Low,Volume
2020-06-18 09:00:00+08,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,0
2020-06-18 09:01:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,4900
2020-06-18 09:03:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2020-06-18 09:04:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,27900
2020-06-18 09:08:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,3000
2020-06-18 09:12:00+08,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,3500
2020-06-18 09:13:00+08,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,3000
2020-06-18 09:15:00+08,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,29400
2020-06-18 09:17:00+08,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,22600
2020-06-18 09:23:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,40000
2020-06-18 09:25:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,9000
2020-06-18 09:26:00+08,0.9449999928474426,0.949999988079071,0.949999988079071,0.9449999928474426,8300
2020-06-18 09:27:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,2000
2020-06-18 09:29:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,6700
2020-06-18 09:30:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,10000
2020-06-18 09:31:00+08,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,30000
2020-06-18 09:33:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,10000
2020-06-18 09:34:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,2000
2020-06-18 09:37:00+08,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,11900
2020-06-18 09:38:00+08,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,9400
2020-06-18 09:40:00+08,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,20200
2020-06-18 09:41:00+08,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,4800
2020-06-18 09:42:00+08,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,10000
2020-06-18 09:47:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,500
2020-06-18 09:49:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,30000
2020-06-18 09:54:00+08,0.949999988079071,0.9449999928474426,0.949999988079071,0.9449999928474426,1300
2020-06-18 09:58:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,2500
2020-06-18 10:00:00+08,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,200
2020-06-18 10:02:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,10000
2020-06-18 10:10:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,400
2020-06-18 10:12:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,2600
2020-06-18 10:18:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,10000
2020-06-18 10:20:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,1000
2020-06-18 10:24:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1000
2020-06-18 10:42:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,6000
2020-06-18 10:47:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,1000
2020-06-18 10:49:00+08,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,3000
2020-06-18 10:56:00+08,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,3000
2020-06-18 10:57:00+08,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,4000
2020-06-18 11:06:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,500
2020-06-18 11:19:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,15000
2020-06-18 11:26:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,10000
2020-06-18 11:29:00+08,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,30000
2020-06-18 11:34:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,700
2020-06-18 11:35:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,18200
2020-06-18 11:36:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,44900
2020-06-18 11:55:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,2000
2020-06-18 11:56:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,10000
2020-06-18 12:02:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,6000
2020-06-18 12:09:00+08,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,300
2020-06-18 12:22:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,4500
2020-06-18 12:23:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,14500
2020-06-18 12:25:00+08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,6500
